Time,Distance,Speed,Lap,Sector,Brake Times,Map Crashed,Car Crashed,Passed Circus,Circus entry,Passed Crosswalk,Crosswalk entry,Car Overturned
42,14,15,1,2,2,1,0,3,3,0,0,0
43,14,13,1,2,2,1,0,3,0,0,0,0
44,14,12,1,2,2,1,0,3,0,0,0,0
45,14,11,1,2,2,1,0,3,0,0,0,0
46,14,15,1,2,2,1,0,3,0,0,0,0
47,14,13,1,2,2,1,0,3,0,0,0,0
48,14,13,1,2,2,2,0,0,0,0,0,0
49,15,17,1,2,2,2,0,0,0,0,0,0
50,15,19,1,2,2,2,0,0,0,0,0,0
51,16,20,1,2,2,2,0,0,0,0,0,0
52,16,22,1,2,2,2,0,0,0,0,0,0
53,16,22,1,2,2,2,0,0,0,0,0,0
54,17,22,1,2,2,2,0,0,0,0,0,0
55,17,20,1,2,2,2,0,0,0,0,0,0
56,17,20,1,2,2,2,0,0,0,0,0,0
57,18,18,1,2,2,2,0,0,4,0,0,0
58,18,18,1,2,2,2,0,0,4,0,0,0
59,18,18,1,2,2,2,0,0,4,0,0,0
60,20,16,1,2,2,2,0,4,0,0,0,0
61,20,17,1,2,2,2,0,4,0,0,0,0
62,20,16,1,2,2,2,0,4,0,0,0,0
63,20,17,1,2,2,2,0,4,0,0,0,0
64,19,14,1,2,2,2,0,4,0,0,0,0
65,19,16,1,2,2,2,0,4,0,0,0,0
66,20,18,1,2,2,2,0,4,0,0,0,0
67,20,21,1,2,2,2,0,0,0,0,0,0
68,21,20,1,2,2,2,0,0,0,0,0,0
69,21,19,1,2,2,2,0,0,0,0,0,0
70,21,19,1,2,2,2,0,0,0,0,0,0
71,22,20,1,2,2,2,0,0,0,2,0,0
72,22,20,1,2,2,2,0,0,0,2,2,0
73,22,19,1,2,2,2,0,0,0,2,2,0
74,23,1,1,2,3,2,0,0,0,2,2,0
75,23,0,1,2,3,2,0,0,0,2,2,0
76,23,8,1,2,3,2,0,0,0,2,2,0
77,23,18,1,2,3,2,0,0,0,2,2,0
78,24,20,1,2,3,2,0,0,0,0,0,0
79,24,18,1,2,3,2,0,0,5,0,0,0
80,24,18,1,2,3,2,0,0,5,0,0,0
81,24,16,1,3,3,2,0,5,5,0,0,0
82,25,15,1,3,3,2,0,5,0,0,0,0
83,25,15,1,3,3,2,0,5,0,0,0,0
84,26,13,1,3,3,2,0,5,0,0,0,0
85,26,18,1,3,3,2,0,0,0,0,0,0
86,26,22,1,3,3,2,0,0,0,0,0,0
87,27,22,1,3,3,2,0,0,0,0,0,0
88,27,21,1,3,3,2,0,0,0,0,0,0
89,28,23,1,3,3,2,0,0,0,0,0,0
90,28,24,1,3,3,2,0,0,0,0,0,0
91,29,22,1,3,3,2,0,0,0,0,0,0
92,29,20,1,3,3,2,0,0,0,0,0,0
93,30,18,1,3,3,2,0,0,0,0,0,0
94,30,15,1,3,3,2,0,0,0,0,0,0
95,30,13,1,3,3,2,0,0,0,0,0,0
96,30,14,1,3,3,2,0,0,0,0,0,0
97,31,18,1,3,3,3,0,0,0,0,0,0
98,31,20,1,3,3,3,0,0,0,0,0,0
99,31,19,1,3,3,3,0,0,0,0,0,0
100,32,19,1,3,3,3,0,0,0,0,0,0
101,32,19,1,3,3,3,0,0,0,0,0,0
102,32,19,1,3,3,3,0,0,0,0,0,0
103,33,20,1,3,3,3,0,0,0,0,0,0
104,33,20,1,3,3,3,0,0,0,0,0,0
105,33,19,1,3,3,3,0,0,0,0,0,0
106,34,19,1,3,3,3,0,0,0,0,0,0
107,34,20,1,3,3,3,0,0,0,0,0,0
108,35,19,1,3,3,3,0,0,0,0,0,0
109,35,19,1,3,3,3,0,0,0,0,0,0
110,35,20,1,3,3,3,0,0,0,0,0,0
111,36,21,1,3,3,3,0,0,0,0,0,0
112,36,20,1,3,3,3,0,0,0,0,0,0
113,36,20,1,3,3,3,0,0,0,0,0,0
114,37,19,1,3,3,3,0,0,0,0,0,0
115,37,19,1,3,3,3,0,0,0,0,0,0
116,37,20,1,3,3,3,0,0,0,0,0,0
117,39,18,1,3,3,3,0,0,0,0,0,0
118,38,15,1,3,3,3,0,0,0,0,0,0
119,38,15,1,3,3,3,0,0,0,0,0,0
120,39,15,1,3,3,3,0,0,0,0,0,0
121,39,16,1,3,3,3,0,0,0,0,0,0
122,39,18,1,3,3,3,0,0,0,0,0,0
123,40,18,1,3,3,3,0,0,0,0,0,0
124,40,17,1,3,3,3,0,0,0,0,0,0
125,40,19,1,3,3,3,0,0,0,0,0,0
126,41,19,1,3,3,3,0,0,0,0,0,0
127,41,20,1,3,3,3,0,0,0,3,0,0
128,41,18,1,3,3,3,0,0,0,3,3,0
129,42,0,1,3,4,3,0,0,0,3,3,0
130,42,3,1,3,4,3,0,0,0,3,3,0
131,42,10,1,3,4,3,0,0,0,3,3,0
132,42,13,1,3,4,3,0,0,0,3,3,0
133,42,17,1,3,4,3,0,0,0,3,3,0
134,43,20,1,3,4,3,0,0,0,0,0,0
135,43,20,1,3,4,3,0,0,0,0,0,0
136,43,19,1,3,4,3,0,0,0,0,0,0
137,44,19,1,3,4,3,0,0,0,0,0,0
138,44,19,1,3,4,3,0,0,0,0,0,0
139,44,19,1,3,4,3,0,0,0,0,0,0
140,45,20,1,3,4,3,0,0,0,0,0,0
141,45,20,1,3,4,3,0,0,0,0,0,0
142,45,20,1,3,4,3,0,0,0,0,0,0
143,46,19,1,3,4,3,0,0,0,0,0,0
144,46,20,1,3,4,3,0,0,0,0,0,0
145,47,20,1,3,4,3,0,0,0,0,0,0
146,47,20,1,3,4,3,0,0,0,0,0,0
147,47,21,1,3,4,3,0,0,0,0,0,0
148,48,20,1,3,4,3,0,0,0,0,0,0
149,48,20,1,3,4,3,0,0,0,0,0,0
150,48,20,1,3,4,3,0,0,6,0,0,0
151,48,2,1,3,5,3,0,0,6,0,0,0
152,48,1,1,3,5,3,0,0,6,0,0,0
153,49,5,1,3,5,3,0,0,6,0,0,0
154,53,6,2,3,5,3,0,6,6,0,0,0
155,53,9,2,1,5,3,0,6,6,0,0,0
156,53,10,2,1,5,3,0,6,0,0,0,0
157,53,8,2,1,5,3,0,6,0,0,0,0
158,53,8,2,1,5,3,0,6,0,0,0,0
159,53,10,2,1,5,3,0,6,0,0,0,0
160,52,9,2,1,5,3,0,6,0,0,0,0
161,52,9,2,1,5,3,0,6,0,0,0,0
162,52,10,2,1,5,3,0,6,0,0,0,0
163,53,13,2,1,5,3,0,0,0,0,0,0
164,53,19,2,1,5,3,0,0,0,0,0,0
165,54,24,2,1,5,3,0,0,0,0,0,0
166,54,24,2,1,5,3,0,0,0,0,0,0
167,55,22,2,1,5,3,0,0,0,0,0,0
168,55,21,2,1,5,3,0,0,0,0,0,0
169,55,20,2,1,5,3,0,0,0,0,0,0
170,56,20,2,1,5,3,0,0,0,0,0,0
171,56,20,2,1,5,3,0,0,0,0,0,0
172,57,21,2,1,5,3,0,0,0,0,0,0
173,57,23,2,1,5,3,0,0,0,4,4,0
174,57,21,2,1,5,3,0,0,0,4,4,0
175,58,2,2,1,6,3,0,0,0,4,4,0
176,58,3,2,1,6,3,0,0,0,4,4,0
177,58,6,2,1,6,3,0,0,7,4,4,0
178,58,12,2,1,6,3,0,0,7,4,4,0
179,58,17,2,1,6,3,0,0,7,0,0,0
180,59,19,2,1,6,3,0,7,7,0,0,0
181,59,19,2,1,6,3,1,7,0,0,0,0
182,59,17,2,1,6,3,1,7,0,0,0,0
183,59,15,2,1,6,3,1,7,0,0,0,0
184,59,16,2,1,6,3,1,7,0,0,0,0
185,60,18,2,1,6,3,1,0,0,0,0,0
186,60,19,2,1,6,3,1,0,0,0,0,0
187,61,19,2,1,6,3,1,0,0,0,0,0
188,61,19,2,1,6,3,1,0,0,0,0,0
189,61,19,2,1,6,3,1,0,0,0,0,0
190,62,19,2,1,6,3,1,0,0,0,0,0
191,62,20,2,1,6,3,1,0,0,0,0,0
192,62,19,2,1,6,3,1,0,0,0,0,0
193,63,17,2,2,6,3,1,0,8,0,0,0
194,63,16,2,2,6,3,1,0,8,0,0,0
195,64,14,2,2,6,3,1,8,8,0,0,0
196,64,12,2,2,6,3,1,8,0,0,0,0
197,64,9,2,2,6,3,1,8,0,0,0,0
198,64,13,2,2,6,3,1,8,0,0,0,0
199,64,16,2,2,6,3,1,8,0,0,0,0
200,64,21,2,2,6,3,1,0,0,0,0,0
201,65,27,2,2,6,3,1,0,0,0,0,0
202,66,29,2,2,6,3,1,0,0,0,0,0
203,66,31,2,2,6,3,1,0,0,0,0,0
204,67,29,2,2,6,3,1,0,0,0,0,0
205,67,27,2,2,6,3,1,0,0,0,0,0
206,68,25,2,2,6,3,1,0,0,0,0,0
207,68,23,2,2,6,3,1,0,9,0,0,0
208,68,21,2,2,6,3,1,0,9,0,0,0
209,70,19,2,2,6,3,1,9,0,0,0,0
210,70,17,2,2,6,3,1,9,0,0,0,0
211,70,14,2,2,6,3,1,9,0,0,0,0
212,70,14,2,2,6,3,1,9,0,0,0,0
213,69,16,2,2,6,3,1,9,0,0,0,0
214,70,21,2,2,6,3,1,9,0,0,0,0
215,70,19,2,2,6,3,1,9,0,0,0,0
216,70,21,2,2,6,3,1,0,0,0,0,0
217,71,26,2,2,6,3,1,0,0,0,0,0
218,71,24,2,2,6,3,1,0,0,0,0,0
219,72,24,2,2,7,3,1,0,0,5,0,0
220,72,0,2,2,7,3,1,0,0,5,5,0
221,72,5,2,2,7,3,1,0,0,5,5,0
222,72,14,2,2,7,3,1,0,0,5,5,0
223,72,19,2,2,7,3,1,0,0,5,5,0
224,73,20,2,2,7,3,1,0,0,5,5,0
225,73,21,2,2,7,3,1,0,0,0,0,0
226,74,21,2,2,7,3,1,0,10,0,0,0
227,74,21,2,2,7,3,1,0,10,0,0,0
228,74,19,2,3,7,3,1,10,10,0,0,0
229,75,16,2,3,7,3,1,10,0,0,0,0
230,75,16,2,3,7,3,1,10,0,0,0,0
231,76,14,2,3,7,3,1,10,0,0,0,0
232,76,21,2,3,7,3,1,0,0,0,0,0
233,77,26,2,3,7,3,1,0,0,0,0,0
234,77,27,2,3,7,3,1,0,0,0,0,0
235,78,25,2,3,7,3,1,0,0,0,0,0
236,78,23,2,3,7,3,1,0,0,0,0,0
237,78,21,2,3,7,3,1,0,0,0,0,0
238,79,19,2,3,7,3,1,0,0,0,0,0
239,79,17,2,3,7,3,1,0,0,0,0,0
240,80,15,2,3,7,3,1,0,0,0,0,0
241,80,12,2,3,7,3,1,0,0,0,0,0
242,80,10,2,3,7,4,1,0,0,0,0,0
243,80,9,2,3,7,5,1,0,0,0,0,0
244,80,9,2,3,7,5,1,0,0,0,0,0
245,81,9,2,3,7,5,1,0,0,0,0,0
246,81,10,2,3,7,5,1,0,0,0,0,0
247,81,11,2,3,7,5,1,0,0,0,0,0
248,81,15,2,3,7,5,1,0,0,0,0,0
249,82,19,2,3,7,5,1,0,0,0,0,0
250,82,19,2,3,7,5,1,0,0,0,0,0
251,82,17,2,3,7,5,1,0,0,0,0,0
252,83,19,2,3,7,5,1,0,0,0,0,0
253,83,19,2,3,7,5,1,0,0,0,0,0
254,83,19,2,3,7,5,1,0,0,0,0,0
255,84,19,2,3,7,5,1,0,0,0,0,0
256,84,20,2,3,7,5,1,0,0,0,0,0
257,84,19,2,3,7,5,1,0,0,0,0,0
258,85,19,2,3,7,5,1,0,0,0,0,0
259,85,19,2,3,7,5,1,0,0,0,0,0
260,85,19,2,3,7,5,1,0,0,0,0,0
261,86,19,2,3,7,5,1,0,0,0,0,0
262,86,19,2,3,7,5,1,0,0,0,0,0
263,86,19,2,3,7,5,1,0,0,0,0,0
264,87,19,2,3,7,5,1,0,0,0,0,0
265,87,21,2,3,7,5,1,0,0,0,0,0
266,87,19,2,3,7,5,1,0,0,0,0,0
267,89,16,2,3,7,5,1,0,0,0,0,0
268,88,15,2,3,7,5,1,0,0,0,0,0
269,89,15,2,3,7,5,1,0,0,0,0,0
270,89,17,2,3,7,5,1,0,0,0,0,0
271,89,20,2,3,7,5,1,0,0,0,0,0
272,90,20,2,3,7,5,1,0,0,0,0,0
273,90,19,2,3,7,5,1,0,0,0,0,0
274,90,19,2,3,7,5,1,0,0,0,0,0
275,91,19,2,3,7,5,1,0,0,0,0,0
276,91,19,2,3,7,5,1,0,0,6,0,0
277,91,19,2,3,7,5,1,0,0,6,6,0
278,92,6,2,3,8,5,1,0,0,6,6,0
279,92,0,2,3,8,5,1,0,0,6,6,0
280,92,6,2,3,8,5,1,0,0,6,6,0
281,92,14,2,3,8,5,1,0,0,6,6,0
282,92,20,2,3,8,5,1,0,0,0,0,0
283,93,20,2,3,8,5,1,0,0,0,0,0
284,93,20,2,3,8,5,1,0,0,0,0,0
285,93,19,2,3,8,5,1,0,0,0,0,0
286,94,18,2,3,8,5,1,0,0,0,0,0
287,94,18,2,3,8,5,1,0,0,0,0,0
288,94,21,2,3,8,5,1,0,0,0,0,0
289,95,25,2,3,8,5,1,0,0,0,0,0
290,95,25,2,3,8,5,1,0,0,0,0,0
291,96,25,2,3,8,5,1,0,0,0,0,0
292,96,23,2,3,8,5,1,0,0,0,0,0
293,97,21,2,3,8,5,1,0,0,0,0,0
294,97,22,2,3,8,5,1,0,0,0,0,0
295,97,20,2,3,8,5,1,0,0,0,0,0
296,98,19,2,3,8,5,1,0,0,0,0,0
297,98,18,2,3,8,5,1,0,11,0,0,0
298,98,16,2,3,8,5,1,0,11,0,0,0
299,99,14,2,3,8,5,1,0,11,0,0,0
300,100,12,2,3,8,5,1,0,0,0,0,0
