Time,Distance,Speed,Lap,Sector,Brake Times,Map Crashed,Car Crashed,Passed Circus,Circus entry,Passed Crosswalk,Crosswalk entry,Car Overturned
250,80,18,2,3,24,0,0,0,0,0,0,0
251,80,16,2,3,24,0,0,0,0,0,0,0
252,80,19,2,3,24,0,0,0,0,0,0,0
253,81,22,2,3,24,0,0,0,0,0,0,0
254,81,22,2,3,24,0,0,0,0,0,0,0
255,82,24,2,3,24,0,0,0,0,0,0,0
256,82,21,2,3,25,0,0,0,0,0,0,0
257,82,21,2,3,25,0,0,0,0,0,0,0
258,83,21,2,3,25,0,0,0,0,0,0,0
259,83,22,2,3,25,0,0,0,0,0,0,0
260,84,22,2,3,25,0,0,0,0,0,0,0
261,84,21,2,3,25,0,0,0,0,0,0,0
262,84,21,2,3,25,0,0,0,0,0,0,0
263,85,21,2,3,25,0,0,0,0,0,0,0
264,85,19,2,3,25,0,0,0,0,0,0,0
265,86,20,2,3,25,0,0,0,0,0,0,0
266,86,20,2,3,25,0,0,0,0,0,0,0
267,86,19,2,3,25,0,0,0,0,0,0,0
268,87,19,2,3,25,0,0,0,0,0,0,0
269,87,21,2,3,25,0,0,0,0,0,0,0
270,87,20,2,3,25,0,0,0,0,0,0,0
271,89,18,2,3,25,0,0,0,0,0,0,0
272,89,18,2,3,25,0,0,0,0,0,0,0
273,89,21,2,3,25,0,0,0,0,0,0,0
274,89,22,2,3,25,0,0,0,0,0,0,0
275,89,21,2,3,25,0,0,0,0,0,0,0
276,90,19,2,3,25,0,0,0,0,0,0,0
277,90,20,2,3,25,0,0,0,0,0,0,0
278,91,18,2,3,25,0,0,0,0,0,0,0
279,91,17,2,3,25,0,0,0,0,6,0,0
280,91,17,2,3,25,0,0,0,0,6,6,0
281,92,9,2,3,26,0,0,0,0,6,6,0
282,92,0,2,3,28,0,0,0,0,6,6,0
283,92,6,2,3,28,0,0,0,0,6,6,0
284,92,11,2,3,28,0,0,0,0,6,6,0
285,92,17,2,3,28,0,0,0,0,6,6,0
286,92,19,2,3,28,0,0,0,0,0,0,0
287,93,20,2,3,28,0,0,0,0,0,0,0
288,93,20,2,3,28,0,0,0,0,0,0,0
289,94,21,2,3,28,0,0,0,0,0,0,0
290,94,20,2,3,28,0,0,0,0,0,0,0
291,94,20,2,3,28,0,0,0,0,0,0,0
292,95,20,2,3,28,0,0,0,0,0,0,0
293,95,20,2,3,28,0,0,0,0,0,0,0
294,96,21,2,3,28,0,0,0,0,0,0,0
295,96,21,2,3,28,0,0,0,0,0,0,0
296,96,21,2,3,28,0,0,0,0,0,0,0
297,97,23,2,3,28,0,0,0,0,0,0,0
298,97,20,2,3,28,0,0,0,0,0,0,0
299,98,21,2,3,28,0,0,0,0,0,0,0
300,98,21,2,3,28,0,0,0,0,0,0,0
301,98,18,2,3,28,0,0,0,11,0,0,0
302,98,9,2,3,29,0,0,0,11,0,0,0
303,99,9,2,3,29,0,0,0,11,0,0,0
304,100,11,2,3,29,0,0,0,11,0,0,0
