Time,Distance,Speed,Lap,Sector,Brake Times,Map Crashed,Car Crashed,Passed Circus,Circus entry,Passed Crosswalk,Crosswalk entry,Car Overturned
94,39,20,1,3,12,7,2,0,0,0,0,0
95,39,28,1,3,12,7,2,0,0,0,0,0
96,40,35,1,3,12,7,2,0,0,0,0,0
97,41,40,1,3,12,7,2,0,0,0,0,0
98,41,42,1,3,12,7,2,0,0,3,3,0
99,42,48,1,3,12,8,2,0,0,3,3,0
100,43,52,1,3,12,8,2,0,0,0,0,0
101,44,50,1,3,12,8,2,0,0,0,0,0
102,45,47,1,3,12,8,2,0,0,0,0,0
103,46,45,1,3,12,8,2,0,0,0,0,0
104,47,32,1,3,12,8,2,0,0,0,0,0
105,47,25,1,3,12,8,2,0,0,0,0,0
106,47,26,1,3,12,8,2,0,0,0,0,0
107,48,24,1,3,12,8,2,0,0,0,0,0
108,48,11,1,3,12,8,2,0,6,0,0,0
109,48,2,1,3,12,8,2,0,6,0,0,0
110,48,4,1,3,12,8,2,0,6,0,0,0
111,48,4,1,3,12,8,2,0,6,0,0,0
112,48,11,1,3,12,8,2,0,6,0,0,0
113,48,19,1,3,12,8,2,0,6,0,0,0
114,53,25,2,1,12,8,2,6,0,0,0,0
115,53,16,2,1,12,9,2,6,0,0,0,0
116,52,12,2,1,12,9,2,6,0,0,0,0
117,52,12,2,1,12,9,2,6,0,0,0,0
118,53,19,2,1,12,9,2,0,0,0,0,0
119,53,23,2,1,12,9,2,0,0,0,0,0
120,54,29,2,1,12,9,2,0,0,0,0,0
121,54,27,2,1,12,9,2,0,0,0,0,0
122,55,30,2,1,12,9,2,0,0,0,0,0
123,56,35,2,1,12,9,2,0,0,0,0,0
124,56,33,2,1,12,9,2,0,0,0,0,0
125,57,31,2,1,12,9,2,0,0,4,0,0
126,57,29,2,1,12,9,2,0,0,4,4,0
127,58,27,2,1,12,9,2,0,7,4,4,0
128,58,25,2,1,12,9,2,0,7,0,0,0
129,59,22,2,1,12,9,2,7,0,0,0,0
130,59,20,2,1,12,9,2,7,0,0,0,0
131,59,17,2,1,12,9,2,7,0,0,0,0
132,59,15,2,1,12,9,2,7,0,0,0,0
133,60,22,2,1,12,9,2,0,0,0,0,0
134,61,26,2,1,12,9,2,0,0,0,0,0
135,61,24,2,1,12,9,2,0,0,0,0,0
136,61,24,2,1,12,9,2,0,0,0,0,0
137,62,26,2,1,12,9,2,0,0,0,0,0
138,62,35,2,1,13,9,2,0,0,0,0,0
139,63,20,2,2,13,9,2,0,8,0,0,0
140,63,20,2,2,13,9,2,0,8,0,0,0
141,64,17,2,2,13,9,2,8,0,0,0,0
142,64,16,2,2,13,9,2,8,0,0,0,0
143,64,19,2,2,13,9,2,8,0,0,0,0
144,64,18,2,2,13,9,2,8,0,0,0,0
145,64,22,2,2,13,9,2,0,0,0,0,0
146,65,26,2,2,13,9,2,0,0,0,0,0
147,66,30,2,2,13,9,2,0,0,0,0,0
148,66,30,2,2,13,9,2,0,0,0,0,0
149,67,37,2,2,13,9,2,0,0,0,0,0
150,67,39,2,2,13,9,2,0,0,0,0,0
151,68,21,2,2,15,9,2,0,9,0,0,0
152,68,24,2,2,15,9,2,0,9,0,0,0
153,70,21,2,2,15,9,2,9,0,0,0,0
154,70,19,2,2,15,9,2,9,0,0,0,0
155,70,17,2,2,15,9,2,9,0,0,0,0
156,69,22,2,2,15,9,2,9,0,0,0,0
157,70,28,2,2,15,9,2,9,0,0,0,0
158,70,32,2,2,15,9,2,0,0,0,0,0
159,71,35,2,2,15,9,2,0,0,0,0,0
160,72,39,2,2,15,9,2,0,0,5,0,0
161,72,36,2,2,15,9,2,0,0,5,5,0
162,73,34,2,2,15,9,2,0,0,5,5,0
163,74,32,2,2,15,9,2,0,10,0,0,0
164,74,29,2,2,15,9,2,0,10,0,0,0
165,75,25,2,3,15,9,2,10,0,0,0,0
166,75,22,2,3,15,9,2,10,0,0,0,0
167,76,22,2,3,15,9,2,0,0,0,0,0
168,77,31,2,3,15,9,2,0,0,0,0,0
169,77,31,2,3,15,9,2,0,0,0,0,0
170,78,33,2,3,15,9,2,0,0,0,0,0
171,78,31,2,3,15,9,2,0,0,0,0,0
172,79,28,2,3,15,9,2,0,0,0,0,0
173,80,25,2,3,15,9,2,0,0,0,0,0
174,80,21,2,3,15,9,2,0,0,0,0,0
175,81,25,2,3,15,9,2,0,0,0,0,0
176,81,27,2,3,15,10,2,0,0,0,0,0
177,81,27,2,3,15,10,2,0,0,0,0,0
178,82,28,2,3,15,10,2,0,0,0,0,0
179,82,26,2,3,15,10,2,0,0,0,0,0
180,83,24,2,3,15,10,2,0,0,0,0,0
181,83,28,2,3,15,10,2,0,0,0,0,0
182,84,28,2,3,15,10,2,0,0,0,0,0
183,84,34,2,3,15,10,2,0,0,0,0,0
184,85,38,2,3,15,10,2,0,0,0,0,0
185,86,36,2,3,15,10,2,0,0,0,0,0
186,86,33,2,3,15,10,2,0,0,0,0,0
187,87,31,2,3,15,10,2,0,0,0,0,0
188,89,29,2,3,15,10,2,0,0,0,0,0
189,88,22,2,3,15,10,2,0,0,0,0,0
190,89,25,2,3,15,10,2,0,0,0,0,0
191,89,30,2,3,15,10,2,0,0,0,0,0
192,90,31,2,3,15,10,2,0,0,0,0,0
193,90,31,2,3,15,10,2,0,0,0,0,0
194,91,34,2,3,15,10,2,0,0,6,0,0
195,92,34,2,3,15,10,2,0,0,6,6,0
196,92,32,2,3,15,10,2,0,0,6,6,0
197,93,33,2,3,15,10,2,0,0,0,0,0
198,93,33,2,3,15,10,2,0,0,0,0,0
199,94,31,2,3,15,11,2,0,0,0,0,0
200,95,31,2,3,15,11,2,0,0,0,0,0
201,95,29,2,3,15,11,2,0,0,0,0,0
202,96,28,2,3,15,11,2,0,0,0,0,0
203,96,29,2,3,15,11,2,0,0,0,0,0
204,97,27,2,3,15,11,2,0,0,0,0,0
205,97,29,2,3,15,11,2,0,0,0,0,0
206,98,27,2,3,15,11,2,0,0,0,0,0
207,98,25,2,3,15,11,2,0,11,0,0,0
208,98,23,2,3,15,11,2,0,11,0,0,0
209,100,21,2,3,15,11,2,0,0,0,0,0
