Time,Distance,Speed,Lap,Sector,Brake Times,Map Crashed,Car Crashed,Passed Circus,Circus entry,Passed Crosswalk,Crosswalk entry,Car Overturned
70,17,21,1,2,4,5,0,0,0,0,0,0
71,18,19,1,2,4,5,0,0,4,0,0,0
72,18,18,1,2,4,5,0,0,4,0,0,0
73,18,16,1,2,4,5,0,4,4,0,0,0
74,20,14,1,2,4,5,0,4,0,0,0,0
75,20,13,1,2,4,5,0,4,0,0,0,0
76,20,11,1,2,4,5,0,4,0,0,0,0
77,20,12,1,2,4,5,0,4,0,0,0,0
78,20,12,1,2,4,5,0,4,0,0,0,0
79,19,15,1,2,4,5,0,4,0,0,0,0
80,20,15,1,2,4,5,0,4,0,0,0,0
81,20,14,1,2,4,5,0,4,0,0,0,0
82,20,17,1,2,4,5,0,0,0,0,0,0
83,21,21,1,2,4,5,0,0,0,0,0,0
84,21,21,1,2,4,5,0,0,0,0,0,0
85,21,21,1,2,4,5,0,0,0,0,0,0
86,22,21,1,2,4,5,0,0,0,2,0,0
87,22,19,1,2,4,5,0,0,0,2,2,0
88,22,17,1,2,4,5,0,0,0,2,2,0
89,23,9,1,2,5,5,0,0,0,2,2,0
90,23,1,1,2,5,5,0,0,0,2,2,0
91,23,8,1,2,5,5,0,0,0,2,2,0
92,23,17,1,2,5,5,0,0,0,2,2,0
93,24,17,1,2,5,5,0,0,0,0,0,0
94,24,17,1,2,5,5,0,0,5,0,0,0
95,24,20,1,2,5,5,0,0,5,0,0,0
96,24,18,1,3,5,5,0,5,5,0,0,0
97,25,18,1,3,5,5,0,5,0,0,0,0
98,25,18,1,3,5,5,0,5,0,0,0,0
99,26,21,1,3,5,5,0,0,0,0,0,0
100,26,23,1,3,5,5,0,0,0,0,0,0
101,27,26,1,3,5,5,0,0,0,0,0,0
102,27,25,1,3,5,5,0,0,0,0,0,0
103,28,26,1,3,5,5,0,0,0,0,0,0
104,28,26,1,3,5,5,0,0,0,0,0,0
105,29,24,1,3,5,5,0,0,0,0,0,0
106,29,22,1,3,5,5,0,0,0,0,0,0
107,30,18,1,3,5,5,0,0,0,0,0,0
108,30,23,1,3,5,5,0,0,0,0,0,0
109,31,26,1,3,5,5,0,0,0,0,0,0
110,31,26,1,3,5,5,0,0,0,0,0,0
111,32,29,1,3,5,5,0,0,0,0,0,0
112,32,29,1,3,5,5,0,0,0,0,0,0
113,33,27,1,3,5,5,0,0,0,0,0,0
114,33,26,1,3,5,5,0,0,0,0,0,0
115,34,24,1,3,5,5,0,0,0,0,0,0
116,34,22,1,3,5,5,0,0,0,0,0,0
117,34,23,1,3,5,5,0,0,0,0,0,0
118,35,21,1,3,5,5,0,0,0,0,0,0
119,35,21,1,3,5,5,0,0,0,0,0,0
120,36,21,1,3,5,5,0,0,0,0,0,0
121,36,21,1,3,5,5,0,0,0,0,0,0
122,36,22,1,3,5,5,0,0,0,0,0,0
123,37,21,1,3,5,5,0,0,0,0,0,0
124,37,20,1,3,5,5,0,0,0,0,0,0
125,37,19,1,3,5,5,0,0,0,0,0,0
126,39,16,1,3,5,5,0,0,0,0,0,0
127,38,13,1,3,5,5,0,0,0,0,0,0
128,39,15,1,3,5,5,0,0,0,0,0,0
129,39,16,1,3,5,5,0,0,0,0,0,0
130,39,16,1,3,5,5,0,0,0,0,0,0
131,39,16,1,3,5,5,0,0,0,0,0,0
132,40,20,1,3,5,5,0,0,0,0,0,0
133,40,19,1,3,5,5,0,0,0,0,0,0
134,40,18,1,3,5,5,0,0,0,0,0,0
135,41,18,1,3,5,5,0,0,0,0,0,0
136,41,16,1,3,5,5,0,0,0,3,0,0
137,41,14,1,3,5,5,0,0,0,3,3,0
138,42,13,1,3,5,5,0,0,0,3,3,0
139,42,6,1,3,6,5,0,0,0,3,3,0
140,42,4,1,3,6,5,0,0,0,3,3,0
141,42,3,1,3,6,5,0,0,0,3,3,0
142,42,1,1,3,6,5,0,0,0,3,3,0
143,42,10,1,3,6,5,0,0,0,3,3,0
144,42,23,1,3,6,5,0,0,0,0,0,0
145,43,22,1,3,6,5,0,0,0,0,0,0
146,43,27,1,3,6,5,0,0,0,0,0,0
147,44,27,1,3,6,5,0,0,0,0,0,0
148,44,25,1,3,6,5,0,0,0,0,0,0
149,45,23,1,3,6,5,0,0,0,0,0,0
150,45,22,1,3,6,5,0,0,0,0,0,0
151,46,24,1,3,6,5,0,0,0,0,0,0
152,46,28,1,3,6,5,0,0,0,0,0,0
153,47,28,1,3,6,5,0,0,0,0,0,0
154,47,28,1,3,6,5,0,0,0,0,0,0
155,48,26,1,3,6,5,0,0,0,0,0,0
156,48,24,1,3,6,5,0,0,0,0,0,0
157,48,22,1,3,6,5,0,0,6,0,0,0
158,53,20,2,1,6,5,0,6,6,0,0,0
159,53,18,2,1,6,5,0,6,0,0,0,0
160,53,14,2,1,6,5,0,6,0,0,0,0
161,52,10,2,1,6,5,0,6,0,0,0,0
162,52,12,2,1,6,5,0,6,0,0,0,0
163,53,10,2,1,6,5,0,6,0,0,0,0
164,53,15,2,1,6,5,0,0,0,0,0,0
165,53,20,2,1,6,5,0,0,0,0,0,0
166,54,22,2,1,6,5,0,0,0,0,0,0
167,54,20,2,1,6,5,0,0,0,0,0,0
168,55,20,2,1,6,5,0,0,0,0,0,0
169,55,20,2,1,6,5,0,0,0,0,0,0
170,55,20,2,1,6,5,0,0,0,0,0,0
171,56,19,2,1,6,5,0,0,0,0,0,0
172,56,19,2,1,6,5,0,0,0,0,0,0
173,56,20,2,1,6,5,0,0,0,0,0,0
174,57,20,2,1,6,5,0,0,0,4,0,0
175,57,18,2,1,6,5,0,0,0,4,4,0
176,57,16,2,1,6,5,0,0,0,4,4,0
177,58,2,2,1,7,5,0,0,0,4,4,0
178,58,2,2,1,7,5,0,0,0,4,4,0
179,58,13,2,1,7,5,0,0,7,4,4,0
180,58,18,2,1,7,5,0,0,7,4,4,0
181,58,18,2,1,7,5,0,0,7,0,0,0
182,59,16,2,1,7,5,0,7,0,0,0,0
183,59,13,2,1,7,5,1,7,0,0,0,0
184,59,16,2,1,7,5,1,7,0,0,0,0
185,59,15,2,1,7,5,1,7,0,0,0,0
186,60,18,2,1,7,5,1,7,0,0,0,0
187,60,25,2,1,7,5,1,0,0,0,0,0
188,61,26,2,1,7,5,1,0,0,0,0,0
189,61,24,2,1,7,5,1,0,0,0,0,0
190,62,23,2,1,7,5,1,0,0,0,0,0
191,62,21,2,1,7,5,1,0,0,0,0,0
192,62,19,2,1,7,5,1,0,0,0,0,0
193,63,19,2,2,7,5,1,0,8,0,0,0
194,63,17,2,2,7,5,1,0,8,0,0,0
195,63,15,2,2,7,5,1,0,8,0,0,0
196,64,15,2,2,7,5,1,8,0,0,0,0
197,64,13,2,2,7,5,1,8,0,0,0,0
198,64,10,2,2,7,5,1,8,0,0,0,0
199,64,14,2,2,7,5,1,8,0,0,0,0
200,64,5,2,2,7,6,1,8,0,0,0,0
201,64,5,2,2,7,6,1,8,0,0,0,0
202,64,4,2,2,7,6,1,8,0,0,0,0
203,64,4,2,2,7,6,2,8,0,0,0,0
204,64,12,2,2,7,6,3,8,0,0,0,0
205,64,19,2,2,7,6,3,0,0,0,0,0
206,65,20,2,2,7,6,3,0,0,0,0,0
207,65,24,2,2,7,6,3,0,0,0,0,0
208,66,24,2,2,7,6,3,0,0,0,0,0
209,66,24,2,2,7,6,3,0,0,0,0,0
210,67,25,2,2,7,6,3,0,0,0,0,0
211,67,25,2,2,7,6,3,0,0,0,0,0
212,68,24,2,2,7,6,3,0,0,0,0,0
213,68,22,2,2,7,6,3,0,9,0,0,0
214,68,20,2,2,7,6,3,0,9,0,0,0
215,70,18,2,2,7,6,3,9,0,0,0,0
216,70,17,2,2,7,6,3,9,0,0,0,0
217,70,18,2,2,7,6,3,9,0,0,0,0
218,70,15,2,2,7,6,3,9,0,0,0,0
219,70,12,2,2,7,6,3,9,0,0,0,0
220,69,15,2,2,7,6,3,9,0,0,0,0
221,70,21,2,2,7,6,3,9,0,0,0,0
222,70,19,2,2,7,6,3,0,0,0,0,0
223,71,21,2,2,7,6,3,0,0,0,0,0
224,71,21,2,2,7,6,3,0,0,0,0,0
225,71,22,2,2,7,6,3,0,0,0,0,0
226,72,20,2,2,7,6,3,0,0,5,0,0
227,72,18,2,2,7,6,3,0,0,5,5,0
228,72,13,2,2,8,6,3,0,0,5,5,0
229,73,8,2,2,10,6,3,0,0,5,5,0
230,73,1,2,2,11,6,3,0,0,5,5,0
231,73,3,2,2,13,6,3,0,0,5,5,0
232,73,12,2,2,13,6,3,0,0,5,5,0
233,74,16,2,2,13,6,3,0,0,0,0,0
234,74,19,2,2,13,6,3,0,0,0,0,0
235,74,17,2,2,13,6,3,0,10,0,0,0
236,74,17,2,2,13,6,3,0,10,0,0,0
237,75,17,2,3,13,6,3,10,0,0,0,0
238,75,14,2,3,13,6,3,10,0,0,0,0
239,75,17,2,3,13,6,3,10,0,0,0,0
240,76,17,2,3,13,6,3,10,0,0,0,0
241,76,18,2,3,13,6,3,0,0,0,0,0
242,77,23,2,3,13,6,3,0,0,0,0,0
243,77,21,2,3,13,6,3,0,0,0,0,0
244,77,19,2,3,13,6,3,0,0,0,0,0
245,78,21,2,3,13,6,3,0,0,0,0,0
246,78,21,2,3,13,6,3,0,0,0,0,0
247,78,19,2,3,13,6,3,0,0,0,0,0
248,79,18,2,3,13,6,3,0,0,0,0,0
249,79,18,2,3,13,6,3,0,0,0,0,0
250,80,15,2,3,13,6,3,0,0,0,0,0
251,80,12,2,3,13,6,3,0,0,0,0,0
252,80,11,2,3,13,7,3,0,0,0,0,0
253,80,9,2,3,13,7,3,0,0,0,0,0
254,80,8,2,3,13,7,3,0,0,0,0,0
255,81,9,2,3,13,7,3,0,0,0,0,0
256,81,13,2,3,13,8,3,0,0,0,0,0
257,81,17,2,3,13,8,3,0,0,0,0,0
258,81,16,2,3,13,8,3,0,0,0,0,0
259,82,21,2,3,13,8,3,0,0,0,0,0
260,82,24,2,3,13,8,3,0,0,0,0,0
261,83,22,2,3,13,8,3,0,0,0,0,0
262,83,22,2,3,13,8,3,0,0,0,0,0
263,83,20,2,3,13,8,3,0,0,0,0,0
264,84,20,2,3,13,8,3,0,0,0,0,0
265,84,20,2,3,13,8,3,0,0,0,0,0
266,84,20,2,3,13,8,3,0,0,0,0,0
267,85,20,2,3,13,8,3,0,0,0,0,0
268,85,22,2,3,13,8,3,0,0,0,0,0
269,86,22,2,3,13,8,3,0,0,0,0,0
270,86,23,2,3,13,8,3,0,0,0,0,0
271,86,24,2,3,13,8,3,0,0,0,0,0
272,87,22,2,3,13,8,3,0,0,0,0,0
273,87,22,2,3,13,8,3,0,0,0,0,0
274,89,19,2,3,13,8,3,0,0,0,0,0
275,89,17,2,3,13,8,3,0,0,0,0,0
276,88,17,2,3,13,8,3,0,0,0,0,0
277,89,17,2,3,13,8,3,0,0,0,0,0
278,89,20,2,3,13,8,3,0,0,0,0,0
279,89,19,2,3,13,8,3,0,0,0,0,0
280,90,19,2,3,13,8,3,0,0,0,0,0
281,90,18,2,3,13,8,3,0,0,0,0,0
282,91,18,2,3,13,8,3,0,0,0,0,0
283,91,18,2,3,13,8,3,0,0,6,0,0
284,91,18,2,3,13,8,3,0,0,6,6,0
285,92,16,2,3,13,8,3,0,0,6,6,0
286,92,7,2,3,14,8,3,0,0,6,6,0
287,92,0,2,3,14,8,3,0,0,6,6,0
288,92,6,2,3,14,8,3,0,0,6,6,0
289,92,14,2,3,14,8,3,0,0,6,6,0
290,92,21,2,3,14,8,3,0,0,0,0,0
291,93,30,2,3,14,8,3,0,0,0,0,0
292,93,27,2,3,14,8,3,0,0,0,0,0
293,94,25,2,3,14,8,3,0,0,0,0,0
294,94,23,2,3,14,8,3,0,0,0,0,0
295,95,21,2,3,14,8,3,0,0,0,0,0
296,95,19,2,3,14,8,3,0,0,0,0,0
297,96,19,2,3,14,8,3,0,0,0,0,0
298,96,20,2,3,14,8,3,0,0,0,0,0
299,96,18,2,3,14,8,3,0,0,0,0,0
300,97,18,2,3,14,8,3,0,0,0,0,0
301,97,16,2,3,14,8,3,0,0,0,0,0
302,97,18,2,3,14,8,3,0,0,0,0,0
303,98,18,2,3,14,8,3,0,0,0,0,0
304,98,17,2,3,14,8,3,0,0,0,0,0
305,98,18,2,3,14,8,3,0,11,0,0,0
306,98,17,2,3,14,8,3,0,11,0,0,0
307,100,15,2,3,14,8,3,0,11,0,0,0
