Time,Distance,Speed,Lap,Sector,Brake Times,Map Crashed,Car Crashed,Passed Circus,Circus entry,Passed Crosswalk,Crosswalk entry,Car Overturned
183,64,9,2,2,8,2,0,8,0,0,0,0
184,64,10,2,2,8,2,0,8,0,0,0,0
185,64,9,2,2,8,2,0,8,0,0,0,0
186,64,9,2,2,8,2,0,8,0,0,0,0
187,64,9,2,2,8,2,0,8,0,0,0,0
188,64,16,2,2,8,2,0,0,0,0,0,0
189,65,17,2,2,8,2,0,0,0,0,0,0
190,65,20,2,2,8,2,0,0,0,0,0,0
191,66,19,2,2,8,2,0,0,0,0,0,0
192,66,25,2,2,8,2,0,0,0,0,0,0
193,67,24,2,2,8,2,0,0,0,0,0,0
194,67,23,2,2,8,2,0,0,0,0,0,0
195,67,21,2,2,8,2,0,0,0,0,0,0
196,68,20,2,2,8,2,0,0,9,0,0,0
197,68,19,2,2,8,2,0,0,9,0,0,0
198,68,14,2,2,8,2,0,0,9,0,0,0
199,70,15,2,2,8,2,0,9,0,0,0,0
200,70,15,2,2,8,2,0,9,0,0,0,0
201,70,14,2,2,8,2,0,9,0,0,0,0
202,70,12,2,2,8,2,0,9,0,0,0,0
203,70,14,2,2,8,2,0,9,0,0,0,0
204,69,13,2,2,8,2,0,9,0,0,0,0
205,70,15,2,2,8,2,0,9,0,0,0,0
206,70,19,2,2,8,2,0,9,0,0,0,0
207,70,22,2,2,8,2,0,0,0,0,0,0
208,71,27,2,2,8,2,0,0,0,0,0,0
209,71,30,2,2,8,2,0,0,0,0,0,0
210,72,29,2,2,8,2,0,0,0,5,5,0
211,72,18,2,2,9,2,0,0,0,5,5,0
212,72,2,2,2,9,2,0,0,0,5,5,0
213,72,13,2,2,9,2,0,0,0,5,5,0
214,73,22,2,2,9,2,0,0,0,5,5,0
215,74,20,2,2,9,2,0,0,0,0,0,0
216,74,19,2,2,9,2,0,0,10,0,0,0
217,74,18,2,2,9,2,0,0,10,0,0,0
218,75,17,2,3,9,2,0,10,0,0,0,0
219,75,16,2,3,9,2,0,10,0,0,0,0
220,75,14,2,3,9,2,0,10,0,0,0,0
221,76,13,2,3,9,2,0,10,0,0,0,0
222,76,19,2,3,9,2,0,0,0,0,0,0
223,77,23,2,3,9,2,0,0,0,0,0,0
224,77,24,2,3,9,2,0,0,0,0,0,0
225,78,25,2,3,9,2,0,0,0,0,0,0
226,78,25,2,3,9,2,0,0,0,0,0,0
227,78,24,2,3,9,2,0,0,0,0,0,0
228,79,23,2,3,9,2,0,0,0,0,0,0
229,80,15,2,3,9,2,0,0,0,0,0,0
230,80,11,2,3,9,2,0,0,0,0,0,0
231,80,17,2,3,9,2,0,0,0,0,0,0
232,80,18,2,3,9,2,0,0,0,0,0,0
233,81,22,2,3,9,2,0,0,0,0,0,0
234,81,33,2,3,9,2,0,0,0,0,0,0
235,82,36,2,3,9,2,0,0,0,0,0,0
236,83,35,2,3,9,2,0,0,0,0,0,0
237,83,34,2,3,9,2,0,0,0,0,0,0
238,84,33,2,3,9,2,0,0,0,0,0,0
239,84,31,2,3,9,2,0,0,0,0,0,0
240,85,30,2,3,9,2,0,0,0,0,0,0
241,86,29,2,3,9,2,0,0,0,0,0,0
242,86,28,2,3,9,2,0,0,0,0,0,0
243,87,27,2,3,9,2,0,0,0,0,0,0
244,87,24,2,3,9,2,0,0,0,0,0,0
245,87,15,2,3,9,2,0,0,0,0,0,0
246,89,14,2,3,9,2,0,0,0,0,0,0
247,89,12,2,3,9,2,0,0,0,0,0,0
248,89,20,2,3,9,2,0,0,0,0,0,0
249,89,21,2,3,9,2,0,0,0,0,0,0
250,89,28,2,3,9,2,0,0,0,0,0,0
251,90,29,2,3,9,2,0,0,0,0,0,0
252,91,29,2,3,9,2,0,0,0,0,0,0
253,91,28,2,3,10,2,0,0,0,6,6,0
254,91,0,2,3,10,2,0,0,0,6,6,0
255,91,9,2,3,10,2,0,0,0,6,6,0
256,92,20,2,3,10,2,0,0,0,6,6,0
257,92,24,2,3,10,2,0,0,0,6,6,0
258,93,23,2,3,10,2,0,0,0,0,0,0
259,93,28,2,3,10,2,0,0,0,0,0,0
260,94,28,2,3,10,2,0,0,0,0,0,0
261,94,27,2,3,10,2,0,0,0,0,0,0
262,95,26,2,3,10,2,0,0,0,0,0,0
263,95,25,2,3,10,2,0,0,0,0,0,0
264,96,28,2,3,10,2,0,0,0,0,0,0
265,96,31,2,3,10,2,0,0,0,0,0,0
266,97,29,2,3,10,2,0,0,0,0,0,0
267,97,28,2,3,10,2,0,0,0,0,0,0
268,98,27,2,3,10,2,0,0,0,0,0,0
269,98,26,2,3,10,2,0,0,11,0,0,0
270,98,25,2,3,10,2,0,0,11,0,0,0
271,100,0,2,3,10,3,0,0,0,0,0,0
