Time,Distance,Speed,Lap,Sector,Brake Times,Map Crashed,Car Crashed,Passed Circus,Circus entry,Passed Crosswalk,Crosswalk entry,Car Overturned
52,12,20,1,1,4,0,0,0,0,0,0,0
53,12,19,1,1,4,0,0,0,0,0,0,0
54,13,14,1,1,5,0,0,0,0,0,0,0
55,13,13,1,2,5,0,0,0,3,0,0,0
56,13,4,1,2,6,0,0,0,3,0,0,0
57,13,3,1,2,6,0,0,0,3,0,0,0
58,13,0,1,2,7,0,0,0,3,0,0,0
59,13,0,1,2,7,0,0,0,3,0,0,0
60,13,0,1,2,7,0,0,0,3,0,0,0
61,13,2,1,2,7,0,0,0,3,0,0,0
62,13,5,1,2,7,0,0,0,3,0,0,0
63,13,6,1,2,7,0,0,3,3,0,0,0
64,14,8,1,2,7,0,0,3,0,0,0,0
65,14,9,1,2,7,0,0,3,0,0,0,0
66,14,10,1,2,7,0,0,3,0,0,0,0
67,14,10,1,2,7,0,0,3,0,0,0,0
68,14,10,1,2,7,0,0,3,0,0,0,0
69,14,0,1,2,7,0,0,3,0,0,0,0
70,14,0,1,2,8,0,0,3,0,0,0,0
71,14,6,1,2,8,0,0,3,0,0,0,0
72,14,0,1,2,8,0,0,3,0,0,0,0
73,14,6,1,2,8,0,0,3,0,0,0,0
74,14,10,1,2,8,0,0,3,0,0,0,0
75,14,11,1,2,8,0,0,3,0,0,0,0
76,14,8,1,2,8,0,0,0,0,0,0,0
77,15,13,1,2,8,0,0,0,0,0,0,0
78,15,14,1,2,8,0,0,0,0,0,0,0
79,15,16,1,2,8,0,0,0,0,0,0,0
80,16,17,1,2,8,0,0,0,0,0,0,0
81,16,20,1,2,8,0,0,0,0,0,0,0
82,16,19,1,2,8,0,0,0,0,0,0,0
83,17,21,1,2,8,0,0,0,0,0,0,0
84,17,20,1,2,8,0,0,0,0,0,0,0
85,17,19,1,2,8,0,0,0,0,0,0,0
86,18,18,1,2,8,0,0,0,4,0,0,0
87,18,17,1,2,8,0,0,0,4,0,0,0
88,18,6,1,2,9,0,0,0,4,0,0,0
89,18,5,1,2,9,0,0,0,4,0,0,0
90,19,7,1,2,9,0,0,4,4,0,0,0
91,20,9,1,2,9,0,0,4,0,0,0,0
92,20,11,1,2,9,0,0,4,0,0,0,0
93,20,10,1,2,9,0,0,4,0,0,0,0
94,20,10,1,2,9,0,0,4,0,0,0,0
95,20,11,1,2,9,0,0,4,0,0,0,0
96,20,10,1,2,9,0,0,4,0,0,0,0
97,20,9,1,2,9,0,0,4,0,0,0,0
98,20,9,1,2,9,0,0,4,0,0,0,0
99,19,10,1,2,9,0,0,4,0,0,0,0
100,19,14,1,2,9,0,0,4,0,0,0,0
101,20,14,1,2,9,0,0,4,0,0,0,0
102,20,18,1,2,9,0,0,0,0,0,0,0
103,21,19,1,2,9,0,0,0,0,0,0,0
104,21,21,1,2,9,0,0,0,0,0,0,0
105,22,20,1,2,9,0,0,0,0,0,0,0
106,22,21,1,2,9,0,0,0,0,2,0,0
107,22,15,1,2,10,0,0,0,0,2,2,0
108,22,12,1,2,11,0,0,0,0,2,2,0
109,22,0,1,2,11,0,0,0,0,2,2,0
110,22,0,1,2,11,0,0,0,0,2,2,0
111,22,2,1,2,11,0,0,0,0,2,2,0
112,23,7,1,2,11,0,0,0,0,2,2,0
113,23,12,1,2,11,0,0,0,0,2,2,0
114,23,13,1,2,11,0,0,0,0,0,0,0
115,24,13,1,2,11,0,0,0,0,0,0,0
116,24,14,1,2,11,0,0,0,5,0,0,0
117,24,13,1,2,11,0,0,0,5,0,0,0
118,24,12,1,2,11,0,0,0,5,0,0,0
119,24,11,1,2,11,0,0,0,5,0,0,0
120,25,10,1,3,11,0,0,5,0,0,0,0
121,25,11,1,3,11,0,0,5,0,0,0,0
122,25,12,1,3,11,0,0,5,0,0,0,0
123,26,11,1,3,11,0,0,5,0,0,0,0
124,26,14,1,3,11,0,0,0,0,0,0,0
125,26,17,1,3,11,0,0,0,0,0,0,0
126,27,17,1,3,11,0,0,0,0,0,0,0
127,27,18,1,3,11,0,0,0,0,0,0,0
128,27,19,1,3,11,0,0,0,0,0,0,0
129,28,20,1,3,11,0,0,0,0,0,0,0
130,28,19,1,3,11,0,0,0,0,0,0,0
131,28,18,1,3,11,0,0,0,0,0,0,0
132,29,17,1,3,11,0,0,0,0,0,0,0
133,29,16,1,3,11,0,0,0,0,0,0,0
134,29,15,1,3,11,0,0,0,0,0,0,0
135,30,13,1,3,11,0,0,0,0,0,0,0
136,30,13,1,3,11,0,0,0,0,0,0,0
137,30,13,1,3,11,0,0,0,0,0,0,0
138,30,16,1,3,11,0,0,0,0,0,0,0
139,31,18,1,3,11,0,0,0,0,0,0,0
140,31,19,1,3,11,0,0,0,0,0,0,0
141,31,18,1,3,11,0,0,0,0,0,0,0
142,32,18,1,3,11,0,0,0,0,0,0,0
143,32,17,1,3,11,0,0,0,0,0,0,0
144,32,19,1,3,11,0,0,0,0,0,0,0
145,33,18,1,3,11,0,0,0,0,0,0,0
146,33,18,1,3,11,0,0,0,0,0,0,0
147,33,18,1,3,11,0,0,0,0,0,0,0
148,34,19,1,3,11,0,0,0,0,0,0,0
149,34,20,1,3,11,0,0,0,0,0,0,0
150,35,20,1,3,11,0,0,0,0,0,0,0
151,35,20,1,3,11,0,0,0,0,0,0,0
152,35,19,1,3,11,0,0,0,0,0,0,0
153,36,18,1,3,11,0,0,0,0,0,0,0
154,36,20,1,3,11,0,0,0,0,0,0,0
155,36,19,1,3,11,0,0,0,0,0,0,0
156,37,19,1,3,11,0,0,0,0,0,0,0
157,37,19,1,3,11,0,0,0,0,0,0,0
158,37,19,1,3,11,0,0,0,0,0,0,0
159,39,17,1,3,11,0,0,0,0,0,0,0
160,39,18,1,3,11,0,0,0,0,0,0,0
161,39,19,1,3,11,0,0,0,0,0,0,0
162,39,20,1,3,11,0,0,0,0,0,0,0
163,39,19,1,3,11,0,0,0,0,0,0,0
164,40,20,1,3,11,0,0,0,0,0,0,0
165,40,21,1,3,11,0,0,0,0,0,0,0
166,41,20,1,3,11,0,0,0,0,0,0,0
167,41,19,1,3,11,0,0,0,0,3,0,0
168,41,13,1,3,12,0,0,0,0,3,3,0
169,41,13,1,3,12,0,0,0,0,3,3,0
170,42,6,1,3,13,0,0,0,0,3,3,0
171,42,0,1,3,14,0,0,0,0,3,3,0
172,42,0,1,3,14,0,0,0,0,3,3,0
173,42,2,1,3,14,0,0,0,0,3,3,0
174,42,6,1,3,14,0,0,0,0,3,3,0
175,42,10,1,3,14,0,0,0,0,3,3,0
176,42,15,1,3,14,0,0,0,0,3,3,0
177,42,16,1,3,14,0,0,0,0,0,0,0
178,43,16,1,3,14,0,0,0,0,0,0,0
179,43,17,1,3,14,0,0,0,0,0,0,0
180,44,17,1,3,14,0,0,0,0,0,0,0
181,44,19,1,3,14,0,0,0,0,0,0,0
182,44,19,1,3,14,0,0,0,0,0,0,0
183,45,19,1,3,14,0,0,0,0,0,0,0
184,45,20,1,3,14,0,0,0,0,0,0,0
185,45,20,1,3,14,0,0,0,0,0,0,0
186,46,20,1,3,14,0,0,0,0,0,0,0
187,46,20,1,3,14,0,0,0,0,0,0,0
188,46,19,1,3,14,0,0,0,0,0,0,0
189,47,18,1,3,14,0,0,0,0,0,0,0
190,47,19,1,3,14,0,0,0,0,0,0,0
191,47,19,1,3,14,0,0,0,0,0,0,0
192,48,18,1,3,14,0,0,0,0,0,0,0
193,48,17,1,3,14,0,0,0,6,0,0,0
194,48,12,1,3,15,0,0,0,6,0,0,0
195,48,11,1,3,15,0,0,0,6,0,0,0
196,49,10,1,3,15,0,0,0,6,0,0,0
197,53,9,2,1,15,0,0,6,6,0,0,0
198,53,9,2,1,15,0,0,6,0,0,0,0
199,53,10,2,1,15,0,0,6,0,0,0,0
200,53,10,2,1,15,0,0,6,0,0,0,0
201,53,10,2,1,15,0,0,6,0,0,0,0
202,52,11,2,1,15,0,0,6,0,0,0,0
203,53,13,2,1,15,0,0,6,0,0,0,0
204,53,14,2,1,15,0,0,0,0,0,0,0
205,53,18,2,1,15,0,0,0,0,0,0,0
206,54,19,2,1,15,0,0,0,0,0,0,0
207,54,21,2,1,15,0,0,0,0,0,0,0
208,55,21,2,1,15,0,0,0,0,0,0,0
209,55,23,2,1,15,0,0,0,0,0,0,0
210,55,17,2,1,16,0,0,0,0,0,0,0
211,56,18,2,1,16,0,0,0,0,0,0,0
212,56,19,2,1,16,0,0,0,0,0,0,0
213,57,20,2,1,16,0,0,0,0,0,0,0
214,57,19,2,1,16,0,0,0,0,4,4,0
215,57,12,2,1,17,0,0,0,0,4,4,0
216,57,11,2,1,17,0,0,0,0,4,4,0
217,58,0,2,1,18,0,0,0,0,4,4,0
218,58,0,2,1,18,0,0,0,0,4,4,0
219,58,0,2,1,18,0,0,0,0,4,4,0
220,58,5,2,1,18,0,0,0,0,4,4,0
221,58,11,2,1,18,0,0,0,7,4,4,0
222,58,13,2,1,18,0,0,0,7,4,4,0
223,58,15,2,1,18,0,0,0,7,0,0,0
224,59,14,2,1,18,0,0,7,7,0,0,0
225,59,15,2,1,18,0,0,7,0,0,0,0
226,59,16,2,1,18,0,0,7,0,0,0,0
227,59,16,2,1,18,0,0,7,0,0,0,0
228,59,18,2,1,18,0,0,7,0,0,0,0
229,60,17,2,1,18,0,0,0,0,0,0,0
230,60,18,2,1,18,0,0,0,0,0,0,0
231,61,17,2,1,18,0,0,0,0,0,0,0
232,61,17,2,1,18,0,0,0,0,0,0,0
233,61,18,2,1,18,0,0,0,0,0,0,0
234,62,18,2,1,18,0,0,0,0,0,0,0
235,62,20,2,1,18,0,0,0,0,0,0,0
236,62,21,2,1,18,0,0,0,0,0,0,0
237,63,14,2,2,19,0,0,0,8,0,0,0
238,63,14,2,2,19,0,0,0,8,0,0,0
239,63,3,2,2,20,0,0,0,8,0,0,0
240,63,3,2,2,20,0,0,0,8,0,0,0
241,63,7,2,2,20,0,0,8,8,0,0,0
242,64,11,2,2,20,0,0,8,8,0,0,0
243,64,10,2,2,20,0,0,8,0,0,0,0
244,64,8,2,2,20,0,0,8,0,0,0,0
245,64,10,2,2,20,0,0,8,0,0,0,0
246,64,10,2,2,20,0,0,8,0,0,0,0
247,64,13,2,2,20,0,0,8,0,0,0,0
248,64,14,2,2,20,0,0,8,0,0,0,0
249,65,16,2,2,20,0,0,0,0,0,0,0
250,65,19,2,2,20,0,0,0,0,0,0,0
251,65,19,2,2,20,0,0,0,0,0,0,0
252,66,21,2,2,20,0,0,0,0,0,0,0
253,66,21,2,2,20,0,0,0,0,0,0,0
254,67,21,2,2,20,0,0,0,0,0,0,0
255,67,21,2,2,20,0,0,0,0,0,0,0
256,67,22,2,2,20,0,0,0,0,0,0,0
257,68,21,2,2,20,0,0,0,0,0,0,0
258,68,13,2,2,21,0,0,0,9,0,0,0
259,68,13,2,2,21,0,0,0,9,0,0,0
260,68,12,2,2,21,0,0,0,9,0,0,0
261,70,12,2,2,21,0,0,9,0,0,0,0
262,70,13,2,2,21,0,0,9,0,0,0,0
263,70,17,2,2,21,0,0,9,0,0,0,0
264,70,16,2,2,21,0,0,9,0,0,0,0
265,70,16,2,2,21,0,0,9,0,0,0,0
266,69,18,2,2,21,0,0,9,0,0,0,0
267,70,17,2,2,21,0,0,9,0,0,0,0
268,70,18,2,2,21,0,0,0,0,0,0,0
269,71,22,2,2,21,0,0,0,0,0,0,0
270,71,23,2,2,21,0,0,0,0,0,0,0
271,72,22,2,2,21,0,0,0,0,0,0,0
272,72,17,2,2,22,0,0,0,0,5,0,0
273,72,16,2,2,22,0,0,0,0,5,5,0
274,72,15,2,2,22,0,0,0,0,5,5,0
275,72,7,2,2,23,0,0,0,0,5,5,0
276,72,0,2,2,24,0,0,0,0,5,5,0
277,73,3,2,2,24,0,0,0,0,5,5,0
278,73,8,2,2,24,0,0,0,0,5,5,0
279,73,13,2,2,24,0,0,0,0,5,5,0
280,73,0,2,2,24,0,0,0,0,0,5,0
281,73,0,2,2,24,0,0,0,0,0,5,0
282,73,2,2,2,25,0,0,0,0,0,5,0
283,73,2,2,2,25,0,0,0,0,0,5,0
284,73,3,2,2,25,0,0,0,0,0,5,0
285,73,0,2,2,25,0,0,0,0,0,5,0
286,73,1,2,2,26,0,0,0,0,0,5,0
287,73,7,2,2,26,0,0,0,0,0,5,0
288,73,6,2,2,26,0,0,0,0,0,5,0
289,73,2,2,2,26,0,0,0,0,0,5,0
290,73,6,2,2,26,0,0,0,0,0,5,0
291,73,17,2,2,26,0,0,0,0,0,0,0
292,73,19,2,2,26,0,0,0,0,0,0,0
293,74,17,2,2,26,0,0,0,10,0,0,0
294,74,16,2,2,26,0,0,0,10,0,0,0
295,74,16,2,3,26,0,0,10,10,0,0,0
296,75,13,2,3,26,0,0,10,0,0,0,0
297,75,13,2,3,26,0,0,10,0,0,0,0
298,75,12,2,3,26,0,0,10,0,0,0,0
299,75,11,2,3,26,0,0,10,0,0,0,0
300,75,0,2,3,27,0,0,10,0,0,0,0
301,75,8,2,3,27,0,0,10,0,0,0,0
302,75,3,2,3,27,0,0,10,0,0,0,0
303,75,0,2,3,27,0,0,10,0,0,0,0
304,75,5,2,3,27,0,0,10,0,0,0,0
305,76,12,2,3,27,0,0,10,0,0,0,0
306,76,14,2,3,27,0,0,10,0,0,0,0
307,76,18,2,3,27,0,0,0,0,0,0,0
308,77,19,2,3,27,0,0,0,0,0,0,0
309,77,20,2,3,27,0,0,0,0,0,0,0
310,77,19,2,3,27,0,0,0,0,0,0,0
311,78,19,2,3,27,0,0,0,0,0,0,0
312,78,21,2,3,27,0,0,0,0,0,0,0
313,78,20,2,3,27,0,0,0,0,0,0,0
314,79,19,2,3,27,0,0,0,0,0,0,0
315,79,18,2,3,27,0,0,0,0,0,0,0
316,80,17,2,3,27,0,0,0,0,0,0,0
317,80,17,2,3,27,0,0,0,0,0,0,0
318,80,20,2,3,27,0,0,0,0,0,0,0
319,81,22,2,3,27,0,0,0,0,0,0,0
320,81,21,2,3,27,0,0,0,0,0,0,0
321,82,21,2,3,27,0,0,0,0,0,0,0
322,82,22,2,3,27,0,0,0,0,0,0,0
323,82,22,2,3,27,0,0,0,0,0,0,0
324,83,21,2,3,27,0,0,0,0,0,0,0
325,83,22,2,3,27,0,0,0,0,0,0,0
326,84,22,2,3,27,0,0,0,0,0,0,0
327,84,21,2,3,27,0,0,0,0,0,0,0
328,84,22,2,3,27,0,0,0,0,0,0,0
329,85,23,2,3,27,0,0,0,0,0,0,0
330,85,22,2,3,27,0,0,0,0,0,0,0
331,86,22,2,3,27,0,0,0,0,0,0,0
332,86,23,2,3,27,0,0,0,0,0,0,0
333,86,23,2,3,27,0,0,0,0,0,0,0
334,87,22,2,3,27,0,0,0,0,0,0,0
335,87,21,2,3,27,0,0,0,0,0,0,0
336,89,20,2,3,27,0,0,0,0,0,0,0
337,89,18,2,3,27,0,0,0,0,0,0,0
338,88,18,2,3,27,0,0,0,0,0,0,0
339,89,19,2,3,27,0,0,0,0,0,0,0
340,89,19,2,3,27,0,0,0,0,0,0,0
341,90,19,2,3,27,0,0,0,0,0,0,0
342,90,19,2,3,27,0,0,0,0,0,0,0
343,90,18,2,3,27,0,0,0,0,0,0,0
344,91,18,2,3,27,0,0,0,0,0,0,0
345,91,17,2,3,27,0,0,0,0,6,0,0
346,91,16,2,3,27,0,0,0,0,6,6,0
347,92,7,2,3,28,0,0,0,0,6,6,0
348,92,6,2,3,29,0,0,0,0,6,6,0
349,92,0,2,3,29,0,0,0,0,6,6,0
350,92,0,2,3,29,0,0,0,0,6,6,0
351,92,4,2,3,29,0,0,0,0,6,6,0
352,92,7,2,3,29,0,0,0,0,6,6,0
353,92,10,2,3,29,0,0,0,0,6,6,0
354,92,13,2,3,29,0,0,0,0,6,6,0
355,92,14,2,3,29,0,0,0,0,0,0,0
356,93,16,2,3,29,0,0,0,0,0,0,0
357,93,15,2,3,29,0,0,0,0,0,0,0
358,93,16,2,3,29,0,0,0,0,0,0,0
359,94,17,2,3,29,0,0,0,0,0,0,0
360,94,19,2,3,29,0,0,0,0,0,0,0
361,94,18,2,3,29,0,0,0,0,0,0,0
362,95,19,2,3,29,0,0,0,0,0,0,0
363,95,19,2,3,29,0,0,0,0,0,0,0
364,95,18,2,3,29,0,0,0,0,0,0,0
365,96,17,2,3,29,0,0,0,0,0,0,0
366,96,17,2,3,29,0,0,0,0,0,0,0
367,96,18,2,3,29,0,0,0,0,0,0,0
368,97,17,2,3,29,0,0,0,0,0,0,0
369,97,16,2,3,29,0,0,0,0,0,0,0
370,97,16,2,3,29,0,0,0,0,0,0,0
371,98,15,2,3,29,0,0,0,0,0,0,0
372,98,14,2,3,29,0,0,0,0,0,0,0
373,98,14,2,3,29,0,0,0,0,0,0,0
374,98,13,2,3,29,0,0,0,11,0,0,0
375,98,9,2,3,30,0,0,0,11,0,0,0
376,98,5,2,3,30,0,0,0,11,0,0,0
377,98,0,2,3,31,0,0,0,11,0,0,0
378,99,3,2,3,31,0,0,0,11,0,0,0
379,100,6,2,3,31,0,0,0,11,0,0,0
