Time,Distance,Speed,Lap,Sector,Brake Times,Map Crashed,Car Crashed,Passed Circus,Circus entry,Passed Crosswalk,Crosswalk entry,Car Overturned
94,39,23,1,3,12,2,0,0,0,0,0,0
95,39,27,1,3,12,2,0,0,0,0,0,0
96,39,40,1,3,12,2,0,0,0,0,0,0
97,40,52,1,3,12,2,0,0,0,0,0,0
98,41,56,1,3,12,2,0,0,0,3,3,0
99,42,53,1,3,12,2,0,0,0,3,3,0
100,43,50,1,3,12,2,0,0,0,0,0,0
101,44,48,1,3,12,2,0,0,0,0,0,0
102,45,45,1,3,12,2,0,0,0,0,0,0
103,46,43,1,3,12,2,0,0,0,0,0,0
104,47,40,1,3,12,2,0,0,0,0,0,0
105,47,32,1,3,13,2,0,0,0,0,0,0
106,48,30,1,3,13,2,0,0,0,0,0,0
107,48,20,1,3,14,2,0,0,6,0,0,0
108,48,6,1,3,15,2,0,0,6,0,0,0
109,48,4,1,3,16,2,0,0,6,0,0,0
110,49,17,1,3,16,2,0,0,6,0,0,0
111,53,16,2,1,16,2,0,6,0,0,0,0
112,53,13,2,1,16,2,0,6,0,0,0,0
113,53,10,2,1,16,2,0,6,0,0,0,0
114,53,17,2,1,16,2,0,6,0,0,0,0
115,52,6,2,1,16,3,0,6,0,0,0,0
116,53,15,2,1,16,3,0,6,0,0,0,0
117,53,28,2,1,16,3,0,0,0,0,0,0
118,54,26,2,1,16,3,0,0,0,0,0,0
119,54,24,2,1,16,3,0,0,0,0,0,0
120,55,24,2,1,16,3,0,0,0,0,0,0
121,55,24,2,1,16,3,0,0,0,0,0,0
122,56,22,2,1,16,3,0,0,0,0,0,0
123,56,24,2,1,16,3,0,0,0,0,0,0
124,57,26,2,1,16,3,0,0,0,0,0,0
125,57,26,2,1,16,3,0,0,0,4,4,0
126,57,4,2,1,17,3,0,0,0,4,4,0
127,57,0,2,1,17,3,0,0,0,4,4,0
128,57,0,2,1,17,3,0,0,0,4,4,0
129,57,7,2,1,17,3,0,0,0,4,4,0
130,58,11,2,1,17,3,0,0,0,4,4,0
131,58,15,2,1,17,3,0,0,7,4,4,0
132,58,13,2,1,17,3,0,0,7,0,0,0
133,58,11,2,1,17,3,0,0,7,0,0,0
134,59,12,2,1,17,3,0,7,7,0,0,0
135,59,19,2,1,17,3,0,7,0,0,0,0
136,59,27,2,1,17,3,0,7,0,0,0,0
137,60,31,2,1,17,3,0,7,0,0,0,0
138,60,30,2,1,17,3,0,0,0,0,0,0
139,61,30,2,1,17,3,0,0,0,0,0,0
140,61,34,2,1,17,3,0,0,0,0,0,0
141,62,33,2,1,17,3,0,0,0,0,0,0
142,63,28,2,2,18,3,0,0,8,0,0,0
143,63,10,2,2,21,3,0,0,8,0,0,0
144,63,14,2,2,21,3,0,0,8,0,0,0
145,64,13,2,2,21,3,0,8,0,0,0,0
146,64,12,2,2,21,3,0,8,0,0,0,0
147,64,10,2,2,21,3,0,8,0,0,0,0
148,64,13,2,2,21,3,0,8,0,0,0,0
149,64,22,2,2,21,3,0,8,0,0,0,0
150,65,33,2,2,21,3,0,0,0,0,0,0
151,65,38,2,2,21,3,0,0,0,0,0,0
152,66,36,2,2,21,3,0,0,0,0,0,0
153,67,33,2,2,21,3,0,0,0,0,0,0
154,67,31,2,2,21,3,0,0,0,0,0,0
155,68,23,2,2,22,3,0,0,9,0,0,0
156,68,25,2,2,22,3,0,0,9,0,0,0
157,70,22,2,2,22,3,0,9,0,0,0,0
158,70,22,2,2,22,3,0,9,0,0,0,0
159,70,20,2,2,22,3,0,9,0,0,0,0
160,70,21,2,2,22,3,0,9,0,0,0,0
161,69,20,2,2,22,3,0,9,0,0,0,0
162,70,25,2,2,22,3,0,9,0,0,0,0
163,70,23,2,2,22,3,0,0,0,0,0,0
164,71,31,2,2,22,3,0,0,0,0,0,0
165,72,42,2,2,22,3,0,0,0,0,0,0
166,72,33,2,2,23,3,0,0,0,5,5,0
167,72,8,2,2,23,3,0,0,0,5,5,0
168,73,0,2,2,23,3,0,0,0,5,5,0
169,73,7,2,2,23,3,0,0,0,5,5,0
170,73,14,2,2,23,3,0,0,0,5,5,0
171,73,22,2,2,23,3,0,0,0,0,0,0
172,74,26,2,2,23,3,0,0,10,0,0,0
173,74,26,2,2,23,3,0,0,10,0,0,0
174,75,23,2,3,23,3,0,10,0,0,0,0
175,75,21,2,3,23,3,0,10,0,0,0,0
176,76,31,2,3,23,3,0,0,0,0,0,0
177,77,41,2,3,23,3,0,0,0,0,0,0
178,78,38,2,3,23,3,0,0,0,0,0,0
179,78,36,2,3,23,3,0,0,0,0,0,0
180,79,20,2,3,24,3,0,0,0,0,0,0
181,79,18,2,3,24,3,0,0,0,0,0,0
182,80,17,2,3,24,3,0,0,0,0,0,0
183,80,13,2,3,24,3,0,0,0,0,0,0
184,80,23,2,3,24,3,0,0,0,0,0,0
185,81,35,2,3,24,3,0,0,0,0,0,0
186,81,44,2,3,24,3,0,0,0,0,0,0
187,82,45,2,3,24,3,0,0,0,0,0,0
188,83,45,2,3,24,3,0,0,0,0,0,0
189,84,49,2,3,24,3,0,0,0,0,0,0
190,85,52,2,3,24,3,0,0,0,0,0,0
191,86,50,2,3,24,3,0,0,0,0,0,0
192,87,37,2,3,26,3,0,0,0,0,0,0
193,87,27,2,3,27,4,0,0,0,0,0,0
194,89,18,2,3,27,4,0,0,0,0,0,0
195,89,23,2,3,27,4,0,0,0,0,0,0
196,89,30,2,3,27,4,0,0,0,0,0,0
197,89,32,2,3,27,4,0,0,0,0,0,0
198,90,35,2,3,27,4,0,0,0,0,0,0
199,91,40,2,3,27,4,0,0,0,0,0,0
200,91,28,2,3,28,4,0,0,0,6,6,0
201,92,4,2,3,28,4,0,0,0,6,6,0
202,92,5,2,3,28,4,0,0,0,6,6,0
203,92,13,2,3,28,4,0,0,0,6,6,0
204,92,21,2,3,28,4,0,0,0,0,6,0
205,93,28,2,3,28,4,0,0,0,0,0,0
206,93,36,2,3,28,4,0,0,0,0,0,0
207,94,44,2,3,28,4,0,0,0,0,0,0
208,95,55,2,3,28,4,0,0,0,0,0,0
209,96,55,2,3,28,5,0,0,0,0,0,0
210,97,50,2,3,28,7,0,0,0,0,0,0
211,98,45,2,3,28,7,0,0,0,0,0,0
212,98,15,2,3,29,7,0,0,11,0,0,0
213,98,7,2,3,29,7,0,0,11,0,0,0
214,99,15,2,3,29,7,0,0,11,0,0,0
215,100,13,2,3,29,7,0,0,0,0,0,0
