Time,Distance,Speed,Lap,Sector,Brake Times,Map Crashed,Car Crashed,Passed Circus,Circus entry,Passed Crosswalk,Crosswalk entry,Car Overturned
208,79,27,2,3,5,0,0,0,0,0,0,0
209,79,26,2,3,5,0,0,0,0,0,0,0
210,81,22,2,3,5,0,0,0,0,0,0,0
211,80,9,2,3,5,0,0,0,0,0,0,0
212,80,16,2,3,5,0,0,0,0,0,0,0
213,81,27,2,3,5,0,0,0,0,0,0,0
214,81,37,2,3,5,0,0,0,0,0,0,0
215,82,43,2,3,5,0,0,0,0,0,0,0
216,83,42,2,3,5,0,0,0,0,0,0,0
217,84,40,2,3,5,0,0,0,0,0,0,0
218,84,39,2,3,5,0,0,0,0,0,0,0
219,85,38,2,3,5,0,0,0,0,0,0,0
220,86,37,2,3,5,0,0,0,0,0,0,0
221,86,36,2,3,5,0,0,0,0,0,0,0
222,87,29,2,3,5,0,0,0,0,0,0,0
223,87,18,2,3,5,0,0,0,0,0,0,0
224,89,16,2,3,5,0,0,0,0,0,0,0
225,89,14,2,3,5,0,0,0,0,0,0,0
226,89,13,2,3,5,0,0,0,0,0,0,0
227,89,24,2,3,5,0,0,0,0,0,0,0
228,89,34,2,3,5,0,0,0,0,0,0,0
229,90,45,2,3,5,0,0,0,0,0,0,0
230,91,45,2,3,5,0,0,0,0,6,6,0
231,92,44,2,3,5,0,0,0,0,6,6,0
232,93,42,2,3,5,0,0,0,0,0,0,0
233,94,41,2,3,5,0,0,0,0,0,0,0
234,94,40,2,3,5,0,0,0,0,0,0,0
235,95,39,2,3,5,0,0,0,0,0,0,0
236,96,37,2,3,5,0,0,0,0,0,0,0
237,96,36,2,3,5,0,0,0,0,0,0,0
238,97,35,2,3,5,0,0,0,0,0,0,0
239,98,34,2,3,5,0,0,0,0,0,0,0
240,98,25,2,3,5,0,0,0,11,0,0,0
241,99,24,2,3,5,0,0,0,11,0,0,0
242,100,19,2,3,5,0,0,0,0,0,0,0
