Time,Distance,Speed,Lap,Sector,Brake Times,Map Crashed,Car Crashed,Passed Circus,Circus entry,Passed Crosswalk,Crosswalk entry,Car Overturned
167,76,11,2,3,11,2,8,0,0,0,0,0
168,76,19,2,3,11,2,8,0,0,0,0,0
169,77,28,2,3,11,2,8,0,0,0,0,0
170,77,36,2,3,11,2,8,0,0,0,0,0
171,78,45,2,3,11,2,8,0,0,0,0,0
172,79,43,2,3,11,2,8,0,0,0,0,0
173,80,19,2,3,11,2,8,0,0,0,0,0
174,79,5,2,3,11,2,8,0,0,0,0,0
175,80,15,2,3,11,2,8,0,0,0,0,0
176,80,24,2,3,11,2,8,0,0,0,0,0
177,81,32,2,3,11,2,8,0,0,0,0,0
178,82,41,2,3,11,2,8,0,0,0,0,0
179,83,50,2,3,11,2,8,0,0,0,0,0
180,84,57,2,3,11,2,8,0,0,0,0,0
181,85,60,2,3,11,2,8,0,0,0,0,0
182,85,53,2,3,11,2,8,0,0,0,0,0
183,85,0,2,3,12,2,8,0,0,0,0,0
184,85,5,2,3,12,2,8,0,0,0,0,0
185,85,3,2,3,12,2,8,0,0,0,0,0
186,86,13,2,3,12,2,8,0,0,0,0,0
187,86,14,2,3,12,2,8,0,0,0,0,0
188,86,16,2,3,12,2,8,0,0,0,0,0
189,87,22,2,3,12,2,8,0,0,0,0,0
190,87,25,2,3,12,2,8,0,0,0,0,0
191,89,21,2,3,12,2,8,0,0,0,0,0
192,88,23,2,3,12,2,8,0,0,0,0,0
193,89,30,2,3,12,2,8,0,0,0,0,0
194,90,36,2,3,12,2,8,0,0,0,0,0
195,90,47,2,3,12,2,8,0,0,0,0,0
196,91,52,2,3,12,2,8,0,0,6,6,0
197,92,54,2,3,12,2,8,0,0,0,0,0
198,94,64,2,3,12,2,8,0,0,0,0,0
199,95,75,2,3,12,2,8,0,0,0,0,0
200,96,76,2,3,12,2,8,0,0,0,0,0
201,98,74,2,3,12,2,8,0,0,0,0,0
202,100,71,2,3,12,2,8,0,0,0,0,0
