Time,Distance,Speed,Lap,Sector,Brake Times,Map Crashed,Car Crashed,Passed Circus,Circus entry,Passed Crosswalk,Crosswalk entry,Car Overturned
93,41,58,1,3,7,1,4,0,0,3,0,0
94,42,68,1,3,7,1,4,0,0,3,3,0
95,44,78,1,3,7,1,4,0,0,0,0,0
96,45,86,1,3,7,1,4,0,0,0,0,0
97,46,0,1,3,7,1,4,0,0,0,0,0
98,46,0,1,3,8,1,4,0,0,0,0,0
99,46,2,1,3,8,1,4,0,0,0,0,0
100,46,10,1,3,8,1,4,0,0,0,0,0
101,46,18,1,3,8,1,4,0,0,0,0,0
102,47,26,1,3,8,1,4,0,0,0,0,0
103,47,34,1,3,8,1,4,0,0,0,0,0
104,48,42,1,3,8,1,4,0,0,0,0,0
105,48,47,1,3,9,1,4,0,6,0,0,0
106,53,13,2,1,9,1,4,6,0,0,0,0
107,53,15,2,1,9,2,4,6,0,0,0,0
108,53,0,2,1,9,2,4,6,0,0,0,0
109,53,0,2,1,9,2,6,6,0,0,0,0
110,53,0,2,1,9,2,6,6,0,0,0,0
111,53,8,2,1,9,2,6,6,0,0,0,0
112,53,2,2,1,9,2,6,6,0,0,0,0
113,53,11,2,1,9,2,6,6,0,0,0,0
114,53,6,2,1,9,2,6,6,0,0,0,0
115,53,1,2,1,10,2,6,6,0,0,0,0
116,52,4,2,1,10,2,6,6,0,0,0,0
117,52,5,2,1,10,2,6,6,0,0,0,0
118,53,13,2,1,10,2,6,6,0,0,0,0
119,53,22,2,1,10,2,6,0,0,0,0,0
120,54,30,2,1,10,2,6,0,0,0,0,0
121,54,38,2,1,10,2,6,0,0,0,0,0
122,55,46,2,1,10,2,6,0,0,0,0,0
123,56,54,2,1,10,2,6,0,0,0,0,0
124,57,62,2,1,10,2,6,0,0,4,4,0
125,59,71,2,1,10,2,6,7,7,0,0,0
126,60,11,2,1,10,2,6,7,0,0,0,0
127,60,0,2,1,11,2,6,7,0,0,0,0
128,60,8,2,1,11,2,6,7,0,0,0,0
129,60,4,2,1,11,2,6,7,0,0,0,0
130,60,5,2,1,11,2,6,7,0,0,0,0
131,59,13,2,1,11,2,6,7,0,0,0,0
132,60,21,2,1,11,2,6,7,0,0,0,0
133,60,29,2,1,11,2,6,0,0,0,0,0
134,61,37,2,1,11,2,6,0,0,0,0,0
135,62,44,2,1,11,2,6,0,0,0,0,0
136,62,45,2,1,11,2,6,0,0,0,0,0
137,63,35,2,2,12,2,6,0,8,0,0,0
138,64,10,2,2,13,2,6,8,0,0,0,0
139,64,12,2,2,13,2,6,8,0,0,0,0
140,64,11,2,2,13,2,6,8,0,0,0,0
141,64,0,2,2,13,2,6,8,0,0,0,0
142,64,3,2,2,13,2,6,8,0,0,0,0
143,64,4,2,2,13,2,6,8,0,0,0,0
144,64,14,2,2,13,2,6,8,0,0,0,0
145,64,20,2,2,13,2,6,8,0,0,0,0
146,65,30,2,2,13,2,6,0,0,0,0,0
147,66,41,2,2,13,2,6,0,0,0,0,0
148,66,51,2,2,13,2,6,0,0,0,0,0
149,67,52,2,2,13,2,6,0,0,0,0,0
150,68,37,2,2,15,2,6,0,9,0,0,0
151,68,9,2,2,15,2,6,9,9,0,0,0
152,70,8,2,2,15,2,6,9,0,0,0,0
153,70,13,2,2,15,2,6,9,0,0,0,0
154,70,13,2,2,15,2,6,9,0,0,0,0
155,70,15,2,2,15,2,6,9,0,0,0,0
156,70,15,2,2,15,2,6,9,0,0,0,0
157,69,19,2,2,15,2,6,9,0,0,0,0
158,70,22,2,2,15,2,6,9,0,0,0,0
159,70,32,2,2,15,2,6,0,0,0,0,0
160,71,43,2,2,15,2,6,0,0,0,0,0
161,72,54,2,2,15,2,6,0,0,5,5,0
162,73,58,2,2,15,2,6,0,0,5,5,0
163,75,35,2,2,15,2,6,0,10,0,0,0
164,74,17,2,3,15,2,6,10,0,0,0,0
165,76,6,2,3,15,3,6,10,0,0,0,0
166,76,5,2,3,15,3,6,10,0,0,0,0
167,76,7,2,3,15,3,6,10,0,0,0,0
168,76,7,2,3,15,3,6,10,0,0,0,0
169,76,1,2,3,16,3,6,10,0,0,0,0
170,75,9,2,3,16,3,6,10,0,0,0,0
171,75,0,2,3,16,3,8,10,0,0,0,0
172,75,0,2,3,16,3,8,10,0,0,0,0
173,75,4,2,3,16,3,8,10,0,0,0,0
174,75,12,2,3,16,3,8,10,0,0,0,0
175,75,20,2,3,16,3,8,10,0,0,0,0
176,76,25,2,3,16,3,8,0,0,0,0,0
177,77,36,2,3,16,3,8,0,0,0,0,0
178,77,46,2,3,16,3,8,0,0,0,0,0
179,78,54,2,3,16,3,8,0,0,0,0,0
180,79,46,2,3,16,3,8,0,0,0,0,0
181,80,39,2,3,16,3,8,0,0,0,0,0
182,81,47,2,3,16,3,8,0,0,0,0,0
183,82,57,2,3,16,3,8,0,0,0,0,0
184,83,67,2,3,16,3,8,0,0,0,0,0
185,85,76,2,3,16,3,8,0,0,0,0,0
186,86,75,2,3,16,3,8,0,0,0,0,0
187,87,70,2,3,16,3,8,0,0,0,0,0
188,89,8,2,3,17,3,8,0,0,0,0,0
189,89,0,2,3,18,3,8,0,0,0,0,0
190,89,8,2,3,19,3,8,0,0,0,0,0
191,89,2,2,3,19,3,8,0,0,0,0,0
192,89,9,2,3,19,3,8,0,0,0,0,0
193,89,14,2,3,19,3,8,0,0,0,0,0
194,89,25,2,3,19,3,8,0,0,0,0,0
195,90,36,2,3,19,3,8,0,0,0,0,0
196,91,46,2,3,19,3,8,0,0,0,0,0
197,92,57,2,3,19,3,8,0,0,6,6,0
198,93,67,2,3,19,3,8,0,0,0,0,0
199,94,77,2,3,19,3,8,0,0,0,0,0
200,96,83,2,3,19,3,8,0,0,0,0,0
201,97,78,2,3,20,3,8,0,0,0,0,0
202,98,57,2,3,22,3,8,0,11,0,0,0
203,100,20,2,3,22,3,8,0,0,0,0,0
