Time,Distance,Speed,Lap,Sector,Brake Times,Map Crashed,Car Crashed,Passed Circus,Circus entry,Passed Crosswalk,Crosswalk entry,Car Overturned
94,39,28,1,3,22,4,0,0,0,0,0,0
95,39,26,1,3,22,4,0,0,0,0,0,0
96,39,39,1,3,22,4,0,0,0,0,0,0
97,40,52,1,3,22,4,0,0,0,0,0,0
98,41,64,1,3,22,4,0,0,0,3,0,0
99,42,76,1,3,22,4,0,0,0,0,3,0
100,44,79,1,3,22,4,0,0,0,0,0,0
101,45,75,1,3,22,4,0,0,0,0,0,0
102,47,55,1,3,23,4,0,0,0,0,0,0
103,47,29,1,3,24,4,0,0,0,0,0,0
104,48,19,1,3,25,4,0,0,0,0,0,0
105,48,32,1,3,25,4,0,0,6,0,0,0
106,49,22,1,3,26,4,0,0,6,0,0,0
107,53,3,2,1,26,4,0,6,6,0,0,0
108,53,16,2,1,26,4,0,6,0,0,0,0
109,53,17,2,1,26,4,0,6,0,0,0,0
110,52,22,2,1,26,4,0,6,0,0,0,0
111,53,36,2,1,26,4,0,0,0,0,0,0
112,54,49,2,1,26,4,0,0,0,0,0,0
113,55,61,2,1,26,4,0,0,0,0,0,0
114,56,65,2,1,26,4,0,0,0,0,0,0
115,57,40,2,1,27,4,0,0,0,4,4,0
116,58,18,2,1,28,4,0,0,7,4,4,0
117,58,7,2,1,29,4,0,0,7,4,4,0
118,58,18,2,1,29,4,0,0,7,0,0,0
119,59,31,2,1,29,4,0,7,0,0,0,0
120,59,26,2,1,29,4,0,7,0,0,0,0
121,59,34,2,1,29,4,0,7,0,0,0,0
122,60,43,2,1,29,4,0,0,0,0,0,0
123,61,53,2,1,29,4,0,0,0,0,0,0
124,62,52,2,1,30,4,0,0,0,0,0,0
125,63,23,2,2,30,4,0,0,8,0,0,0
126,63,21,2,2,30,4,0,8,8,0,0,0
127,64,20,2,2,30,4,0,8,0,0,0,0
128,64,16,2,2,30,4,0,8,0,0,0,0
129,64,25,2,2,30,4,0,8,0,0,0,0
130,65,35,2,2,30,4,0,0,0,0,0,0
131,66,45,2,2,30,4,0,0,0,0,0,0
132,66,55,2,2,30,4,0,0,0,0,0,0
133,67,58,2,2,30,4,0,0,0,0,0,0
134,68,31,2,2,31,4,0,0,9,0,0,0
135,70,30,2,2,31,4,0,9,0,0,0,0
136,70,31,2,2,31,4,0,9,0,0,0,0
137,70,22,2,2,31,4,0,9,0,0,0,0
138,69,28,2,2,31,4,0,9,0,0,0,0
139,70,39,2,2,31,4,0,0,0,0,0,0
140,71,50,2,2,31,4,0,0,0,0,0,0
141,72,61,2,2,31,4,0,0,0,5,5,0
142,73,44,2,2,32,4,0,0,0,0,0,0
143,74,17,2,2,32,6,0,0,10,0,0,0
144,74,24,2,2,32,6,0,0,10,0,0,0
145,75,37,2,3,32,6,0,10,0,0,0,0
146,76,34,2,3,32,6,0,0,0,0,0,0
147,77,44,2,3,32,6,0,0,0,0,0,0
148,78,56,2,3,32,6,0,0,0,0,0,0
149,79,55,2,3,33,6,0,0,0,0,0,0
150,80,31,2,3,33,6,0,0,0,0,0,0
151,80,33,2,3,33,6,0,0,0,0,0,0
152,81,44,2,3,33,6,0,0,0,0,0,0
153,82,55,2,3,33,6,0,0,0,0,0,0
154,83,65,2,3,33,6,0,0,0,0,0,0
155,84,74,2,3,33,6,0,0,0,0,0,0
156,86,82,2,3,34,6,0,0,0,0,0,0
157,87,53,2,3,34,7,0,0,0,0,0,0
158,89,32,2,3,34,8,0,0,0,0,0,0
159,89,35,2,3,34,8,0,0,0,0,0,0
160,89,47,2,3,34,8,0,0,0,0,0,0
161,90,57,2,3,34,8,0,0,0,0,0,0
162,92,69,2,3,34,8,0,0,0,6,6,0
163,93,81,2,3,34,8,0,0,0,0,0,0
164,95,94,2,3,34,8,0,0,0,0,0,0
165,97,99,2,3,34,8,0,0,0,0,0,0
166,98,84,2,3,35,9,0,0,11,0,0,0
167,100,13,2,3,35,10,0,0,0,0,0,0
