Time,Distance,Speed,Lap,Sector,Brake Times,Map Crashed,Car Crashed,Passed Circus,Circus entry,Passed Crosswalk,Crosswalk entry,Car Overturned
132,79,39,2,3,34,2,0,0,0,0,0,0
133,80,24,2,3,35,2,0,0,0,0,0,0
134,81,32,2,3,35,2,0,0,0,0,0,0
135,81,43,2,3,35,2,0,0,0,0,0,0
136,82,53,2,3,35,2,0,0,0,0,0,0
137,83,55,2,3,35,2,0,0,0,0,0,0
138,84,60,2,3,35,2,0,0,0,0,0,0
139,85,60,2,3,35,2,0,0,0,0,0,0
140,86,60,2,3,35,2,0,0,0,0,0,0
141,87,42,2,3,36,2,0,0,0,0,0,0
142,89,21,2,3,37,2,0,0,0,0,0,0
143,89,29,2,3,37,2,0,0,0,0,0,0
144,89,40,2,3,37,2,0,0,0,0,0,0
145,90,50,2,3,37,2,0,0,0,0,0,0
146,91,61,2,3,37,2,0,0,0,6,6,0
147,92,66,2,3,37,2,0,0,0,0,0,0
148,94,66,2,3,37,2,0,0,0,0,0,0
149,95,64,2,3,37,2,0,0,0,0,0,0
150,96,65,2,3,37,2,0,0,0,0,0,0
151,97,66,2,3,37,2,0,0,0,0,0,0
152,98,46,2,3,39,2,0,0,11,0,0,0
153,100,11,2,3,39,2,0,0,0,0,0,0
