Time,Distance,Speed,Lap,Sector,Brake Times,Map Crashed,Car Crashed,Passed Circus,Circus entry,Passed Crosswalk,Crosswalk entry,Car Overturned
94,57,56,2,1,10,15,6,0,0,0,0,0
95,58,56,2,1,14,15,6,0,0,4,4,0
96,59,59,2,1,14,15,6,7,0,0,0,0
97,60,18,2,1,14,16,6,7,0,0,0,0
98,60,12,2,1,14,17,6,7,0,0,0,0
99,60,2,2,1,14,18,6,7,0,0,0,0
100,60,9,2,1,14,18,6,7,0,0,0,0
101,60,17,2,1,14,18,6,7,0,0,0,0
102,60,4,2,1,14,19,6,7,0,0,0,0
103,60,4,2,1,14,19,6,7,0,0,0,0
104,60,4,2,1,14,19,6,7,0,0,0,0
105,60,12,2,1,14,19,6,7,0,0,0,0
106,60,19,2,1,14,19,6,0,0,0,0,0
107,61,27,2,1,14,19,6,0,0,0,0,0
108,61,34,2,1,14,19,6,0,0,0,0,0
109,62,42,2,1,14,19,6,0,0,0,0,0
110,63,51,2,1,14,19,6,0,8,0,0,0
111,64,49,2,2,14,19,6,8,0,0,0,0
112,64,40,2,2,14,19,6,0,0,0,0,0
113,66,43,2,2,14,19,6,0,0,0,0,0
114,66,40,2,2,14,20,6,0,0,0,0,0
115,67,44,2,2,14,21,6,0,0,0,0,0
116,68,44,2,2,14,21,6,0,0,0,0,0
117,68,41,2,2,14,21,6,9,9,0,0,0
118,70,36,2,2,14,21,6,9,0,0,0,0
119,70,36,2,2,14,21,6,0,0,0,0,0
120,71,43,2,2,14,21,6,0,0,0,0,0
121,72,52,2,2,14,21,6,0,0,5,5,0
122,73,59,2,2,14,21,6,0,0,5,5,0
123,74,56,2,2,14,21,6,0,10,0,0,0
124,75,49,2,3,14,21,6,10,0,0,0,0
125,75,0,2,3,14,21,7,10,0,0,0,0
126,75,0,2,3,14,21,7,10,0,0,0,0
127,75,4,2,3,14,21,7,10,0,0,0,0
128,75,14,2,3,14,21,7,10,0,0,0,0
129,75,0,2,3,15,22,7,10,0,0,0,0
130,75,7,2,3,15,22,7,10,0,0,0,0
131,76,14,2,3,15,22,7,10,0,0,0,0
132,76,22,2,3,15,22,7,0,0,0,0,0
133,77,29,2,3,15,22,7,0,0,0,0,0
134,77,37,2,3,15,22,7,0,0,0,0,0
135,78,44,2,3,15,22,7,0,0,0,0,0
136,79,29,2,3,16,22,7,0,0,0,0,0
137,79,29,2,3,16,22,7,0,0,0,0,0
138,80,28,2,3,16,22,7,0,0,0,0,0
139,81,39,2,3,16,22,7,0,0,0,0,0
140,81,50,2,3,16,22,7,0,0,0,0,0
141,82,57,2,3,16,22,7,0,0,0,0,0
142,84,63,2,3,16,22,7,0,0,0,0,0
143,85,66,2,3,16,22,7,0,0,0,0,0
144,86,47,2,3,17,22,7,0,0,0,0,0
145,87,40,2,3,17,22,7,0,0,0,0,0
146,87,39,2,3,17,22,7,0,0,0,0,0
147,89,30,2,3,17,22,7,0,0,0,0,0
148,89,32,2,3,17,24,7,0,0,0,0,0
149,90,45,2,3,17,24,7,0,0,0,0,0
150,91,58,2,3,17,24,7,0,0,0,0,0
151,92,70,2,3,17,24,7,0,0,6,6,0
152,93,82,2,3,17,24,7,0,0,0,0,0
153,95,93,2,3,17,24,7,0,0,0,0,0
154,97,105,2,3,17,24,7,0,0,0,0,0
155,98,116,2,3,17,24,7,0,11,0,0,0
156,100,0,2,3,17,25,7,0,0,0,0,0
