Time,Distance,Speed,Lap,Sector,Brake Times,Map Crashed,Car Crashed,Passed Circus,Circus entry,Passed Crosswalk,Crosswalk entry,Car Overturned
139,56,24,2,1,0,22,3,0,0,0,0,0
140,56,24,2,1,0,22,3,0,0,0,0,0
141,57,26,2,1,0,22,3,0,0,0,0,0
142,57,24,2,1,0,22,3,0,0,4,4,0
143,57,22,2,1,0,22,3,0,0,4,4,0
144,58,26,2,1,0,22,3,0,7,4,4,0
145,58,10,2,1,0,24,3,0,7,0,0,0
146,59,0,2,1,0,24,3,0,7,0,0,0
147,59,0,2,1,0,24,3,0,7,0,0,0
148,59,1,2,1,0,24,3,0,7,0,0,0
149,58,9,2,1,0,24,3,7,7,0,0,0
150,59,17,2,1,0,24,3,7,0,0,0,0
151,59,18,2,1,0,24,3,7,0,0,0,0
152,59,15,2,1,0,24,3,7,0,0,0,0
153,59,18,2,1,0,24,3,7,0,0,0,0
154,60,18,2,1,0,24,3,7,0,0,0,0
155,60,17,2,1,0,24,3,0,0,0,0,0
156,61,22,2,1,0,24,3,0,0,0,0,0
157,61,20,2,1,0,24,3,0,0,0,0,0
158,61,20,2,1,0,24,3,0,0,0,0,0
159,62,26,2,1,0,24,3,0,0,0,0,0
160,62,24,2,1,0,24,3,0,0,0,0,0
161,63,22,2,2,0,24,3,0,8,0,0,0
162,63,20,2,2,0,24,3,0,8,0,0,0
163,64,18,2,2,0,24,3,8,8,0,0,0
164,64,15,2,2,0,24,3,8,0,0,0,0
165,64,12,2,2,0,24,3,8,0,0,0,0
166,64,13,2,2,0,24,3,8,0,0,0,0
167,64,14,2,2,0,24,3,8,0,0,0,0
168,65,18,2,2,0,24,3,0,0,0,0,0
169,65,23,2,2,0,24,3,0,0,0,0,0
170,66,28,2,2,0,24,3,0,0,0,0,0
171,66,26,2,2,0,24,3,0,0,0,0,0
172,66,23,2,2,0,24,3,0,0,0,0,0
173,67,24,2,2,0,24,3,0,0,0,0,0
174,67,29,2,2,0,24,3,0,0,0,0,0
175,68,27,2,2,0,24,3,0,9,0,0,0
176,68,25,2,2,0,25,3,0,9,0,0,0
177,70,22,2,2,0,25,3,9,0,0,0,0
178,70,23,2,2,0,25,3,9,0,0,0,0
179,70,19,2,2,0,25,3,9,0,0,0,0
180,70,20,2,2,0,25,3,9,0,0,0,0
181,69,21,2,2,0,25,3,9,0,0,0,0
182,70,22,2,2,0,25,3,9,0,0,0,0
183,71,24,2,2,0,25,3,0,0,0,0,0
184,71,30,2,2,0,25,3,0,0,0,0,0
185,72,28,2,2,0,25,3,0,0,0,0,0
186,72,26,2,2,0,25,3,0,0,5,5,0
187,72,24,2,2,0,25,3,0,0,5,5,0
188,73,22,2,2,0,25,3,0,0,5,5,0
189,74,24,2,2,0,25,3,0,0,0,0,0
190,74,22,2,2,0,25,3,0,10,0,0,0
191,74,20,2,2,0,25,3,0,10,0,0,0
192,75,23,2,3,0,25,3,10,0,0,0,0
193,75,20,2,3,0,25,3,10,0,0,0,0
194,76,22,2,3,0,25,3,10,0,0,0,0
195,76,20,2,3,0,25,3,0,0,0,0,0
196,77,25,2,3,0,25,3,0,0,0,0,0
197,77,33,2,3,0,25,3,0,0,0,0,0
198,78,35,2,3,0,25,3,0,0,0,0,0
199,79,33,2,3,0,25,3,0,0,0,0,0
200,79,30,2,3,0,25,3,0,0,0,0,0
201,80,26,2,3,0,25,3,0,0,0,0,0
202,80,22,2,3,0,25,3,0,0,0,0,0
203,81,24,2,3,0,25,3,0,0,0,0,0
204,81,22,2,3,0,25,3,0,0,0,0,0
205,82,28,2,3,0,25,3,0,0,0,0,0
206,82,33,2,3,0,26,3,0,0,0,0,0
207,83,37,2,3,0,26,3,0,0,0,0,0
208,84,35,2,3,0,26,3,0,0,0,0,0
209,84,32,2,3,0,26,3,0,0,0,0,0
210,85,30,2,3,0,26,3,0,0,0,0,0
211,85,28,2,3,0,26,3,0,0,0,0,0
212,86,26,2,3,0,26,3,0,0,0,0,0
213,86,24,2,3,0,26,3,0,0,0,0,0
214,87,22,2,3,0,26,3,0,0,0,0,0
215,87,20,2,3,0,26,3,0,0,0,0,0
216,87,18,2,3,0,26,3,0,0,0,0,0
217,89,15,2,3,0,26,3,0,0,0,0,0
218,89,16,2,3,0,26,3,0,0,0,0,0
219,88,16,2,3,0,27,3,0,0,0,0,0
220,89,21,2,3,0,27,3,0,0,0,0,0
221,89,23,2,3,0,27,3,0,0,0,0,0
222,90,33,2,3,0,27,3,0,0,0,0,0
223,91,42,2,3,0,27,3,0,0,0,0,0
224,91,40,2,3,0,28,3,0,0,6,6,0
225,92,38,2,3,0,29,3,0,0,6,6,0
226,93,35,2,3,0,29,3,0,0,0,0,0
227,93,36,2,3,0,29,3,0,0,0,0,0
228,94,34,2,3,0,30,3,0,0,0,0,0
229,95,32,2,3,0,30,3,0,0,0,0,0
230,95,30,2,3,0,30,3,0,0,0,0,0
231,96,31,2,3,0,30,3,0,0,0,0,0
232,96,28,2,3,0,30,3,0,0,0,0,0
233,97,29,2,3,0,30,3,0,0,0,0,0
234,97,26,2,3,0,30,3,0,0,0,0,0
235,98,24,2,3,0,30,3,0,0,0,0,0
236,98,22,2,3,0,30,3,0,11,0,0,0
237,98,20,2,3,0,31,3,0,11,0,0,0
238,100,18,2,3,0,31,3,0,11,0,0,0
