Time,Distance,Speed,Lap,Sector,Brake Times,Map Crashed,Car Crashed,Passed Circus,Circus entry,Passed Crosswalk,Crosswalk entry,Car Overturned
94,42,8,1,3,8,3,0,0,0,3,3,0
95,42,6,1,3,8,3,0,0,0,3,3,0
96,42,19,1,3,8,3,0,0,0,3,3,0
97,43,32,1,3,8,3,0,0,0,0,0,0
98,43,45,1,3,8,3,0,0,0,0,0,0
99,44,57,1,3,8,3,0,0,0,0,0,0
100,45,58,1,3,8,3,0,0,0,0,0,0
101,47,50,1,3,8,3,0,0,0,0,0,0
102,47,39,1,3,8,3,0,0,0,0,0,0
103,48,26,1,3,8,3,0,0,0,0,0,0
104,48,14,1,3,8,3,0,0,6,0,0,0
105,48,12,1,3,8,3,0,0,6,0,0,0
106,49,17,1,3,8,3,0,0,6,0,0,0
107,53,18,2,1,8,3,0,6,0,0,0,0
108,53,16,2,1,8,3,0,6,0,0,0,0
109,53,15,2,1,8,3,0,6,0,0,0,0
110,53,1,2,1,8,3,0,6,0,0,0,0
111,52,11,2,1,8,3,0,6,0,0,0,0
112,52,3,2,1,8,3,0,6,0,0,0,0
113,52,5,2,1,8,3,0,6,0,0,0,0
114,52,13,2,1,8,3,0,6,0,0,0,0
115,53,20,2,1,8,3,0,6,0,0,0,0
116,53,28,2,1,8,3,0,0,0,0,0,0
117,54,35,2,1,8,3,0,0,0,0,0,0
118,55,45,2,1,8,3,0,0,0,0,0,0
119,55,43,2,1,8,3,0,0,0,0,0,0
120,56,38,2,1,8,3,0,0,0,0,0,0
121,57,26,2,1,8,3,0,0,0,4,0,0
122,57,24,2,1,8,3,0,0,0,4,4,0
123,58,7,2,1,9,3,0,0,0,4,4,0
124,58,2,2,1,9,3,0,0,0,4,4,0
125,58,10,2,1,9,3,0,0,7,4,4,0
126,58,17,2,1,9,3,0,0,7,4,4,0
127,58,26,2,1,9,3,0,0,7,0,0,0
128,59,27,2,1,9,3,0,7,0,0,0,0
129,59,23,2,1,9,3,0,7,0,0,0,0
130,59,20,2,1,9,3,0,7,0,0,0,0
131,60,18,2,1,9,3,0,0,0,0,0,0
132,60,19,2,1,9,3,0,0,0,0,0,0
133,61,31,2,1,9,3,0,0,0,0,0,0
134,61,30,2,1,9,3,0,0,0,0,0,0
135,62,28,2,1,9,3,0,0,0,0,0,0
136,62,26,2,1,9,3,0,0,0,0,0,0
137,63,24,2,2,9,3,0,0,8,0,0,0
138,63,22,2,2,9,3,0,8,8,0,0,0
139,64,19,2,2,9,3,0,8,0,0,0,0
140,64,16,2,2,9,3,0,8,0,0,0,0
141,64,13,2,2,9,3,0,8,0,0,0,0
142,64,11,2,2,9,3,0,8,0,0,0,0
143,64,13,2,2,9,4,0,8,0,0,0,0
144,64,18,2,2,9,4,0,0,0,0,0,0
145,65,22,2,2,9,4,0,0,0,0,0,0
146,66,29,2,2,9,4,0,0,0,0,0,0
147,66,34,2,2,9,4,0,0,0,0,0,0
148,67,32,2,2,9,4,0,0,0,0,0,0
149,67,30,2,2,9,4,0,0,0,0,0,0
150,68,23,2,2,9,4,0,0,9,0,0,0
151,68,21,2,2,9,4,0,0,9,0,0,0
152,70,22,2,2,9,4,0,9,9,0,0,0
153,70,26,2,2,9,4,0,9,0,0,0,0
154,70,22,2,2,9,4,0,9,0,0,0,0
155,70,19,2,2,9,4,0,9,0,0,0,0
156,69,18,2,2,9,4,0,9,0,0,0,0
157,69,22,2,2,9,4,0,9,0,0,0,0
158,70,19,2,2,9,4,0,9,0,0,0,0
159,71,31,2,2,9,4,0,0,0,0,0,0
160,71,44,2,2,9,4,0,0,0,0,0,0
161,72,41,2,2,9,4,0,0,0,5,5,0
162,72,16,2,2,10,4,0,0,0,5,5,0
163,73,0,2,2,10,4,0,0,0,5,5,0
164,73,8,2,2,10,4,0,0,0,5,5,0
165,73,16,2,2,10,4,0,0,0,5,5,0
166,73,23,2,2,10,4,0,0,0,0,0,0
167,74,31,2,2,10,4,0,0,10,0,0,0
168,75,38,2,3,10,4,0,10,0,0,0,0
169,76,40,2,3,10,4,0,10,0,0,0,0
170,77,37,2,3,10,4,0,0,0,0,0,0
171,77,38,2,3,10,4,0,0,0,0,0,0
172,78,38,2,3,10,4,0,0,0,0,0,0
173,79,36,2,3,10,4,0,0,0,0,0,0
174,81,33,2,3,10,4,0,0,0,0,0,0
175,80,10,2,3,11,4,0,0,0,0,0,0
176,80,24,2,3,11,4,0,0,0,0,0,0
177,81,37,2,3,11,4,0,0,0,0,0,0
178,82,49,2,3,11,4,0,0,0,0,0,0
179,83,53,2,3,11,4,0,0,0,0,0,0
180,84,51,2,3,11,4,0,0,0,0,0,0
181,85,51,2,3,11,4,0,0,0,0,0,0
182,86,48,2,3,11,4,0,0,0,0,0,0
183,86,46,2,3,11,4,0,0,0,0,0,0
184,87,41,2,3,12,4,0,0,0,0,0,0
185,89,16,2,3,12,4,0,0,0,0,0,0
186,89,19,2,3,12,4,0,0,0,0,0,0
187,89,32,2,3,12,4,0,0,0,0,0,0
188,90,44,2,3,12,4,0,0,0,0,0,0
189,91,50,2,3,12,4,0,0,0,0,0,0
190,91,24,2,3,13,4,0,0,0,6,6,0
191,92,3,2,3,13,4,0,0,0,6,6,0
192,92,12,2,3,13,4,0,0,0,6,6,0
193,92,25,2,3,13,4,0,0,0,6,6,0
194,93,38,2,3,13,4,0,0,0,0,0,0
195,93,50,2,3,13,4,0,0,0,0,0,0
196,94,48,2,3,13,4,0,0,0,0,0,0
197,95,46,2,3,13,4,0,0,0,0,0,0
198,96,44,2,3,13,4,0,0,0,0,0,0
199,97,51,2,3,13,4,0,0,0,0,0,0
200,98,57,2,3,13,4,0,0,0,0,0,0
201,100,54,2,3,13,4,0,0,11,0,0,0
