Time,Distance,Speed,Lap,Sector,Brake Times,Map Crashed,Car Crashed,Passed Circus,Circus entry,Passed Crosswalk,Crosswalk entry,Car Overturned
94,42,11,1,3,15,4,0,0,0,3,3,0
95,42,18,1,3,15,4,0,0,0,0,3,0
96,43,26,1,3,15,4,0,0,0,0,0,0
97,43,33,1,3,15,4,0,0,0,0,0,0
98,44,41,1,3,15,4,0,0,0,0,0,0
99,45,48,1,3,15,4,0,0,0,0,0,0
100,46,55,1,3,15,4,0,0,0,0,0,0
101,47,64,1,3,16,4,0,0,0,0,0,0
102,48,38,1,3,17,4,0,0,0,0,0,0
103,48,24,1,3,19,4,0,0,6,0,0,0
104,48,2,1,3,20,4,0,0,6,0,0,0
105,48,6,1,3,20,4,0,0,6,0,0,0
106,49,14,1,3,20,4,0,0,6,0,0,0
107,53,22,2,1,20,4,0,6,0,0,0,0
108,53,20,2,1,20,4,0,6,0,0,0,0
109,53,2,2,1,20,5,0,6,0,0,0,0
110,53,8,2,1,20,5,0,6,0,0,0,0
111,53,1,2,1,20,5,0,6,0,0,0,0
112,52,9,2,1,20,5,0,6,0,0,0,0
113,52,17,2,1,20,5,0,6,0,0,0,0
114,53,24,2,1,20,5,0,6,0,0,0,0
115,53,32,2,1,20,5,0,0,0,0,0,0
116,54,39,2,1,20,5,0,0,0,0,0,0
117,55,46,2,1,20,5,0,0,0,0,0,0
118,56,54,2,1,20,5,0,0,0,0,0,0
119,57,50,2,1,21,5,0,0,0,4,4,0
120,58,25,2,1,21,5,0,0,0,4,4,0
121,58,2,2,1,21,5,0,0,7,4,4,0
122,58,0,2,1,21,5,0,0,7,4,4,0
123,58,6,2,1,21,5,0,0,7,4,4,0
124,58,14,2,1,21,5,0,0,7,0,0,0
125,59,22,2,1,21,5,0,7,7,0,0,0
126,59,29,2,1,21,5,0,7,0,0,0,0
127,59,31,2,1,21,5,0,7,0,0,0,0
128,60,36,2,1,21,5,0,0,0,0,0,0
129,61,42,2,1,21,5,0,0,0,0,0,0
130,62,46,2,1,21,5,0,0,0,0,0,0
131,62,36,2,1,22,5,0,0,0,0,0,0
132,63,19,2,2,23,5,0,0,8,0,0,0
133,63,22,2,2,23,5,0,0,8,0,0,0
134,64,21,2,2,23,5,0,8,0,0,0,0
135,64,0,2,2,23,6,0,8,0,0,0,0
136,64,3,2,2,23,6,0,8,0,0,0,0
137,64,3,2,2,23,6,0,8,0,0,0,0
138,64,10,2,2,23,6,0,8,0,0,0,0
139,64,18,2,2,23,6,0,8,0,0,0,0
140,64,25,2,2,23,6,0,0,0,0,0,0
141,65,33,2,2,23,6,0,0,0,0,0,0
142,66,40,2,2,23,6,0,0,0,0,0,0
143,67,48,2,2,23,6,0,0,0,0,0,0
144,68,52,2,2,24,6,0,0,0,0,0,0
145,68,24,2,2,24,6,0,0,9,0,0,0
146,70,22,2,2,24,6,0,9,0,0,0,0
147,70,23,2,2,24,6,0,9,0,0,0,0
148,70,20,2,2,24,6,0,9,0,0,0,0
149,70,16,2,2,24,6,0,9,0,0,0,0
150,69,23,2,2,24,6,0,9,0,0,0,0
151,70,23,2,2,24,6,0,9,0,0,0,0
152,71,35,2,2,24,6,0,0,0,0,0,0
153,71,40,2,2,24,6,0,0,0,0,0,0
154,72,27,2,2,25,6,0,0,0,5,0,0
155,72,19,2,2,26,6,0,0,0,5,5,0
156,72,1,2,2,27,6,0,0,0,5,5,0
157,72,5,2,2,27,6,0,0,0,5,5,0
158,73,12,2,2,27,6,0,0,0,5,5,0
159,73,20,2,2,27,6,0,0,0,5,5,0
160,74,28,2,2,27,6,0,0,0,0,0,0
161,74,28,2,2,28,6,0,0,10,0,0,0
162,75,25,2,3,28,6,0,10,0,0,0,0
163,75,22,2,3,28,6,0,10,0,0,0,0
164,76,32,2,3,28,6,0,0,0,0,0,0
165,77,44,2,3,28,6,0,0,0,0,0,0
166,78,44,2,3,28,6,0,0,0,0,0,0
167,78,26,2,3,29,6,0,0,0,0,0,0
168,79,37,2,3,29,6,0,0,0,0,0,0
169,80,24,2,3,30,6,0,0,0,0,0,0
170,80,22,2,3,30,6,0,0,0,0,0,0
171,81,35,2,3,30,6,0,0,0,0,0,0
172,81,47,2,3,30,6,0,0,0,0,0,0
173,82,59,2,3,30,6,0,0,0,0,0,0
174,83,57,2,3,30,6,0,0,0,0,0,0
175,84,54,2,3,30,6,0,0,0,0,0,0
176,85,51,2,3,30,6,0,0,0,0,0,0
177,86,49,2,3,30,6,0,0,0,0,0,0
178,87,25,2,3,31,6,0,0,0,0,0,0
179,87,16,2,3,32,6,0,0,0,0,0,0
180,89,26,2,3,32,6,0,0,0,0,0,0
181,89,33,2,3,32,6,0,0,0,0,0,0
182,89,44,2,3,32,6,0,0,0,0,0,0
183,90,54,2,3,32,6,0,0,0,0,0,0
184,91,56,2,3,32,6,0,0,0,6,6,0
185,92,29,2,3,33,6,0,0,0,6,6,0
186,93,30,2,3,33,6,0,0,0,0,0,0
187,93,43,2,3,33,6,0,0,0,0,0,0
188,94,55,2,3,33,6,0,0,0,0,0,0
189,95,66,2,3,33,6,0,0,0,0,0,0
190,97,64,2,3,33,7,0,0,0,0,0,0
191,98,53,2,3,34,7,0,0,0,0,0,0
192,98,25,2,3,34,7,0,0,11,0,0,0
193,98,11,2,3,35,7,0,0,11,0,0,0
194,100,2,2,3,36,7,0,0,11,0,0,0
