Time,Distance,Speed,Lap,Sector,Brake Times,Map Crashed,Car Crashed,Passed Circus,Circus entry,Passed Crosswalk,Crosswalk entry,Car Overturned
94,48,22,1,3,9,0,0,0,6,0,0,0
95,48,3,1,3,11,0,0,0,6,0,0,0
96,48,11,1,3,11,0,0,0,6,0,0,0
97,49,17,1,3,11,0,0,0,6,0,0,0
98,53,15,2,1,11,0,0,6,0,0,0,0
99,53,13,2,1,11,0,0,6,0,0,0,0
100,53,12,2,1,11,0,0,6,0,0,0,0
101,52,14,2,1,11,0,0,6,0,0,0,0
102,52,17,2,1,11,0,0,6,0,0,0,0
103,53,25,2,1,11,0,0,0,0,0,0,0
104,54,35,2,1,11,0,0,0,0,0,0,0
105,54,37,2,1,11,0,0,0,0,0,0,0
106,55,39,2,1,11,0,0,0,0,0,0,0
107,56,36,2,1,11,0,0,0,0,0,0,0
108,57,36,2,1,11,0,0,0,0,0,0,0
109,57,34,2,1,12,0,0,0,0,4,4,0
110,58,7,2,1,12,0,0,0,0,4,4,0
111,58,1,2,1,12,0,0,0,0,4,4,0
112,58,9,2,1,12,0,0,0,0,4,4,0
113,58,16,2,1,12,0,0,0,7,4,4,0
114,58,24,2,1,12,0,0,0,7,0,0,0
115,59,32,2,1,12,0,0,7,0,0,0,0
116,59,31,2,1,12,0,0,7,0,0,0,0
117,59,27,2,1,12,0,0,7,0,0,0,0
118,60,26,2,1,12,0,0,0,0,0,0,0
119,61,32,2,1,12,0,0,0,0,0,0,0
120,61,36,2,1,12,0,0,0,0,0,0,0
121,62,34,2,1,12,0,0,0,0,0,0,0
122,63,32,2,1,12,0,0,0,0,0,0,0
123,63,15,2,2,13,0,0,0,8,0,0,0
124,63,14,2,2,13,0,0,8,8,0,0,0
125,64,14,2,2,13,0,0,8,0,0,0,0
126,64,14,2,2,13,0,0,8,0,0,0,0
127,64,16,2,2,13,0,0,8,0,0,0,0
128,64,20,2,2,13,0,0,8,0,0,0,0
129,64,18,2,2,13,0,0,0,0,0,0,0
130,65,26,2,2,13,0,0,0,0,0,0,0
131,66,32,2,2,13,0,0,0,0,0,0,0
132,66,36,2,2,13,0,0,0,0,0,0,0
133,67,40,2,2,13,0,0,0,0,0,0,0
134,67,37,2,2,13,0,0,0,0,0,0,0
135,68,35,2,2,13,0,0,0,9,0,0,0
136,70,31,2,2,13,0,0,9,0,0,0,0
137,70,26,2,2,13,0,0,9,0,0,0,0
138,70,18,2,2,13,0,0,9,0,0,0,0
139,69,18,2,2,13,0,0,9,0,0,0,0
140,70,26,2,2,13,0,0,9,0,0,0,0
141,70,25,2,2,13,0,0,0,0,0,0,0
142,71,32,2,2,13,0,0,0,0,0,0,0
143,71,37,2,2,13,0,0,0,0,0,0,0
144,72,29,2,2,14,0,0,0,0,5,5,0
145,72,4,2,2,14,0,0,0,0,5,5,0
146,72,3,2,2,14,0,0,0,0,5,5,0
147,72,11,2,2,14,0,0,0,0,5,5,0
148,73,18,2,2,14,0,0,0,0,5,5,0
149,73,26,2,2,14,0,0,0,0,0,0,0
150,74,35,2,2,14,0,0,0,10,0,0,0
151,74,29,2,3,15,0,0,0,10,0,0,0
152,75,21,2,3,16,0,0,10,0,0,0,0
153,75,25,2,3,16,0,0,10,0,0,0,0
154,76,26,2,3,16,0,0,0,0,0,0,0
155,77,37,2,3,16,0,0,0,0,0,0,0
156,78,39,2,3,16,0,0,0,0,0,0,0
157,78,37,2,3,16,0,0,0,0,0,0,0
158,79,29,2,3,19,0,0,0,0,0,0,0
159,80,26,2,3,19,0,0,0,0,0,0,0
160,80,21,2,3,19,0,0,0,0,0,0,0
161,80,33,2,3,19,0,0,0,0,0,0,0
162,81,40,2,3,19,0,0,0,0,0,0,0
163,82,46,2,3,19,0,0,0,0,0,0,0
164,83,45,2,3,19,0,0,0,0,0,0,0
165,84,49,2,3,19,0,0,0,0,0,0,0
166,85,55,2,3,19,0,0,0,0,0,0,0
167,86,59,2,3,19,0,0,0,0,0,0,0
168,87,45,2,3,20,0,0,0,0,0,0,0
169,87,20,2,3,20,0,0,0,0,0,0,0
170,89,19,2,3,20,0,0,0,0,0,0,0
171,89,23,2,3,20,0,0,0,0,0,0,0
172,89,30,2,3,20,0,0,0,0,0,0,0
173,89,42,2,3,20,0,0,0,0,0,0,0
174,90,42,2,3,20,0,0,0,0,0,0,0
175,91,40,2,3,20,0,0,0,0,6,0,0
176,91,17,2,3,21,0,0,0,0,6,6,0
177,92,5,2,3,22,0,0,0,0,6,6,0
178,92,3,2,3,24,0,0,0,0,6,6,0
179,92,13,2,3,24,0,0,0,0,6,6,0
180,92,23,2,3,24,0,0,0,0,6,6,0
181,93,33,2,3,24,0,0,0,0,0,0,0
182,94,41,2,3,24,0,0,0,0,0,0,0
183,94,44,2,3,24,1,0,0,0,0,0,0
184,95,42,2,3,24,1,0,0,0,0,0,0
185,96,39,2,3,24,1,0,0,0,0,0,0
186,97,45,2,3,24,1,0,0,0,0,0,0
187,97,42,2,3,24,1,0,0,0,0,0,0
188,98,40,2,3,24,1,0,0,0,0,0,0
189,98,24,2,3,25,1,0,0,11,0,0,0
190,100,1,2,3,25,1,0,0,0,0,0,0
