Time,Distance,Speed,Lap,Sector,Brake Times,Map Crashed,Car Crashed,Passed Circus,Circus entry,Passed Crosswalk,Crosswalk entry,Car Overturned
75,18,23,1,2,24,0,4,0,0,0,0,0
76,18,16,1,2,24,0,4,0,4,0,0,0
77,18,13,1,2,24,0,4,0,4,0,0,0
78,18,4,1,2,25,0,4,0,4,0,0,0
79,20,6,1,2,25,0,4,4,4,0,0,0
80,20,10,1,2,25,0,4,4,0,0,0,0
81,20,13,1,2,25,0,4,4,0,0,0,0
82,20,15,1,2,25,0,4,4,0,0,0,0
83,20,16,1,2,25,0,4,4,0,0,0,0
84,20,14,1,2,25,0,4,4,0,0,0,0
85,19,16,1,2,25,0,4,4,0,0,0,0
86,19,17,1,2,25,0,4,4,0,0,0,0
87,20,16,1,2,25,0,4,4,0,0,0,0
88,20,19,1,2,25,0,4,0,0,0,0,0
89,21,21,1,2,25,0,4,0,0,0,0,0
90,21,25,1,2,25,0,4,0,0,0,0,0
91,22,25,1,2,25,0,4,0,0,0,0,0
92,22,26,1,2,25,0,4,0,0,2,2,0
93,22,10,1,2,26,0,4,0,0,2,2,0
94,22,5,1,2,26,0,4,0,0,2,2,0
95,23,6,1,2,26,0,4,0,0,2,2,0
96,23,11,1,2,26,0,4,0,0,2,2,0
97,23,13,1,2,26,0,4,0,0,2,2,0
98,23,0,1,2,26,0,4,0,0,0,2,0
99,23,0,1,2,26,0,4,0,0,0,2,0
100,23,1,1,2,27,0,4,0,0,0,2,0
101,23,0,1,2,27,0,4,0,0,0,2,0
102,23,2,1,2,28,0,4,0,0,0,2,0
103,23,3,1,2,28,0,4,0,0,0,2,0
104,23,6,1,2,28,0,4,0,0,0,2,0
105,23,13,1,2,28,0,4,0,0,0,0,0
106,24,18,1,2,28,0,4,0,0,0,0,0
107,24,16,1,2,28,0,4,0,5,0,0,0
108,24,17,1,2,28,0,4,0,5,0,0,0
109,25,16,1,3,28,0,4,5,0,0,0,0
110,25,16,1,3,28,0,4,5,0,0,0,0
111,25,15,1,3,28,0,4,5,0,0,0,0
112,25,13,1,3,28,0,5,5,0,0,0,0
113,25,14,1,3,28,0,5,5,0,0,0,0
114,25,16,1,3,28,0,5,5,0,0,0,0
115,25,16,1,3,28,0,5,5,0,0,0,0
116,26,14,1,3,28,0,5,5,0,0,0,0
117,25,17,1,3,28,0,5,5,0,0,0,0
118,25,19,1,3,28,0,5,5,0,0,0,0
119,25,19,1,3,28,0,5,5,0,0,0,0
120,26,20,1,3,28,0,5,5,0,0,0,0
121,26,23,1,3,28,0,5,0,0,0,0,0
122,27,24,1,3,28,0,5,0,0,0,0,0
123,27,25,1,3,28,0,5,0,0,0,0,0
124,28,26,1,3,28,0,5,0,0,0,0,0
125,28,28,1,3,28,0,5,0,0,0,0,0
126,29,26,1,3,28,0,5,0,0,0,0,0
127,29,14,1,3,29,0,5,0,0,0,0,0
128,29,15,1,3,29,0,5,0,0,0,0,0
129,30,14,1,3,29,0,5,0,0,0,0,0
130,30,12,1,3,29,0,5,0,0,0,0,0
131,30,13,1,3,29,0,5,0,0,0,0,0
132,30,15,1,3,29,0,5,0,0,0,0,0
133,31,19,1,3,29,0,5,0,0,0,0,0
134,31,21,1,3,29,0,5,0,0,0,0,0
135,32,25,1,3,29,0,5,0,0,0,0,0
136,32,28,1,3,29,0,5,0,0,0,0,0
137,33,30,1,3,29,0,5,0,0,0,0,0
138,33,32,1,3,29,0,5,0,0,0,0,0
139,34,33,1,3,29,0,5,0,0,0,0,0
140,34,33,1,3,29,0,5,0,0,0,0,0
141,35,32,1,3,29,0,5,0,0,0,0,0
142,36,31,1,3,29,0,5,0,0,0,0,0
143,36,31,1,3,29,0,5,0,0,0,0,0
144,37,30,1,3,29,0,5,0,0,0,0,0
145,37,21,1,3,31,0,5,0,0,0,0,0
146,37,9,1,3,32,0,5,0,0,0,0,0
147,39,10,1,3,32,0,5,0,0,0,0,0
148,39,10,1,3,32,0,5,0,0,0,0,0
149,38,11,1,3,32,0,5,0,0,0,0,0
150,39,14,1,3,32,0,5,0,0,0,0,0
151,39,17,1,3,32,0,5,0,0,0,0,0
152,39,22,1,3,32,0,5,0,0,0,0,0
153,40,24,1,3,32,0,5,0,0,0,0,0
154,40,25,1,3,32,0,5,0,0,0,0,0
155,41,26,1,3,32,0,5,0,0,0,0,0
156,41,25,1,3,32,0,5,0,0,3,0,0
157,41,16,1,3,33,0,5,0,0,3,3,0
158,42,10,1,3,34,0,5,0,0,3,3,0
159,42,9,1,3,34,0,5,0,0,3,3,0
160,42,1,1,3,35,0,5,0,0,3,3,0
161,42,0,1,3,35,0,5,0,0,3,3,0
162,42,5,1,3,35,0,5,0,0,3,3,0
163,42,10,1,3,35,0,5,0,0,3,3,0
164,42,13,1,3,35,0,5,0,0,3,3,0
165,42,17,1,3,35,0,5,0,0,0,0,0
166,43,20,1,3,35,0,5,0,0,0,0,0
167,43,23,1,3,35,0,5,0,0,0,0,0
168,44,26,1,3,35,0,5,0,0,0,0,0
169,44,27,1,3,35,0,5,0,0,0,0,0
170,45,28,1,3,35,0,5,0,0,0,0,0
171,45,30,1,3,35,0,5,0,0,0,0,0
172,46,31,1,3,35,0,5,0,0,0,0,0
173,47,33,1,3,35,0,5,0,0,0,0,0
174,47,35,1,3,35,0,5,0,0,0,0,0
175,48,30,1,3,36,0,5,0,0,0,0,0
176,48,22,1,3,37,0,5,0,6,0,0,0
177,49,13,1,3,38,0,5,0,6,0,0,0
178,53,14,2,1,38,0,5,6,6,0,0,0
179,53,14,2,1,38,0,5,6,0,0,0,0
180,53,1,2,1,38,0,6,6,0,0,0,0
181,53,0,2,1,39,0,6,6,0,0,0,0
182,53,4,2,1,40,0,6,6,0,0,0,0
183,53,4,2,1,40,0,6,6,0,0,0,0
184,53,8,2,1,40,0,6,6,0,0,0,0
185,53,7,2,1,40,0,6,6,0,0,0,0
186,53,7,2,1,40,0,6,6,0,0,0,0
187,52,8,2,1,40,0,6,6,0,0,0,0
188,52,10,2,1,40,0,6,6,0,0,0,0
189,53,13,2,1,40,0,6,0,0,0,0,0
190,53,20,2,1,40,0,6,0,0,0,0,0
191,54,24,2,1,40,0,6,0,0,0,0,0
192,54,25,2,1,40,0,6,0,0,0,0,0
193,55,27,2,1,40,0,6,0,0,0,0,0
194,55,31,2,1,40,0,6,0,0,0,0,0
195,56,32,2,1,40,0,6,0,0,0,0,0
196,57,33,2,1,40,0,6,0,0,0,0,0
197,57,33,2,1,41,0,6,0,0,4,4,0
198,57,9,2,1,41,0,6,0,0,4,4,0
199,58,0,2,1,42,0,6,0,0,4,4,0
200,58,0,2,1,42,0,6,0,0,4,4,0
201,58,4,2,1,42,0,6,0,0,4,4,0
202,58,10,2,1,42,0,6,0,7,4,4,0
203,58,14,2,1,42,0,6,0,7,4,4,0
204,58,17,2,1,42,0,6,0,7,0,0,0
205,59,18,2,1,42,0,6,7,7,0,0,0
206,59,20,2,1,42,0,6,7,0,0,0,0
207,59,19,2,1,42,0,6,7,0,0,0,0
208,59,20,2,1,42,0,6,7,0,0,0,0
209,60,21,2,1,42,0,6,0,0,0,0,0
210,60,24,2,1,42,0,6,0,0,0,0,0
211,61,28,2,1,42,0,6,0,0,0,0,0
212,61,30,2,1,42,0,6,0,0,0,0,0
213,62,31,2,1,42,0,6,0,0,0,0,0
214,63,25,2,1,43,0,6,0,0,0,0,0
215,63,19,2,2,44,0,6,0,8,0,0,0
216,63,18,2,2,44,0,6,8,8,0,0,0
217,64,17,2,2,44,0,6,8,0,0,0,0
218,64,15,2,2,44,0,6,8,0,0,0,0
219,64,13,2,2,44,0,6,8,0,0,0,0
220,64,13,2,2,44,0,6,8,0,0,0,0
221,64,14,2,2,44,0,6,8,0,0,0,0
222,65,14,2,2,44,0,6,0,0,0,0,0
223,65,18,2,2,44,0,6,0,0,0,0,0
224,65,22,2,2,44,0,6,0,0,0,0,0
225,66,25,2,2,44,0,6,0,0,0,0,0
226,66,27,2,2,44,0,6,0,0,0,0,0
227,67,29,2,2,44,0,6,0,0,0,0,0
228,67,23,2,2,45,0,6,0,0,0,0,0
229,68,23,2,2,45,0,6,0,9,0,0,0
230,68,17,2,2,46,0,6,0,9,0,0,0
231,68,18,2,2,46,0,6,9,9,0,0,0
232,70,17,2,2,46,0,6,9,0,0,0,0
233,70,15,2,2,46,0,6,9,0,0,0,0
234,70,14,2,2,46,0,6,9,0,0,0,0
235,70,14,2,2,46,0,6,9,0,0,0,0
236,70,13,2,2,46,0,6,9,0,0,0,0
237,69,14,2,2,46,0,6,9,0,0,0,0
238,70,15,2,2,46,0,6,9,0,0,0,0
239,70,17,2,2,46,0,6,0,0,0,0,0
240,71,20,2,2,46,0,6,0,0,0,0,0
241,71,23,2,2,46,0,6,0,0,0,0,0
242,72,25,2,2,46,0,6,0,0,0,0,0
243,72,27,2,2,47,0,6,0,0,5,5,0
244,72,17,2,2,47,0,6,0,0,5,5,0
245,72,9,2,2,48,0,6,0,0,5,5,0
246,73,8,2,2,48,0,6,0,0,5,5,0
247,73,0,2,2,49,0,6,0,0,5,5,0
248,73,0,2,2,49,0,6,0,0,5,5,0
249,73,2,2,2,49,0,6,0,0,5,5,0
250,73,4,2,2,49,0,6,0,0,5,5,0
251,73,7,2,2,49,0,6,0,0,5,5,0
252,73,13,2,2,49,0,6,0,0,0,0,0
253,74,18,2,2,49,0,6,0,0,0,0,0
254,74,19,2,2,49,0,6,0,10,0,0,0
255,74,20,2,2,49,0,6,0,10,0,0,0
256,75,19,2,3,50,0,6,10,0,0,0,0
257,75,4,2,3,51,0,6,10,0,0,0,0
258,75,5,2,3,51,0,6,10,0,0,0,0
259,75,6,2,3,51,0,6,10,0,0,0,0
260,75,10,2,3,51,0,6,10,0,0,0,0
261,76,14,2,3,51,0,6,10,0,0,0,0
262,76,19,2,3,51,0,6,0,0,0,0,0
263,77,25,2,3,51,0,6,0,0,0,0,0
264,77,26,2,3,51,0,6,0,0,0,0,0
265,78,31,2,3,51,0,6,0,0,0,0,0
266,78,28,2,3,52,0,6,0,0,0,0,0
267,79,21,2,3,53,0,6,0,0,0,0,0
268,79,14,2,3,54,0,6,0,0,0,0,0
269,79,16,2,3,54,0,6,0,0,0,0,0
270,80,15,2,3,54,0,6,0,0,0,0,0
271,80,16,2,3,54,0,6,0,0,0,0,0
272,80,19,2,3,54,0,6,0,0,0,0,0
273,81,22,2,3,54,0,6,0,0,0,0,0
274,81,23,2,3,54,0,6,0,0,0,0,0
275,82,28,2,3,54,0,6,0,0,0,0,0
276,82,33,2,3,54,0,6,0,0,0,0,0
277,83,35,2,3,54,0,6,0,0,0,0,0
278,83,37,2,3,54,0,6,0,0,0,0,0
279,84,40,2,3,54,0,6,0,0,0,0,0
280,85,40,2,3,54,0,6,0,0,0,0,0
281,86,35,2,3,55,0,6,0,0,0,0,0
282,86,28,2,3,56,0,6,0,0,0,0,0
283,87,29,2,3,56,0,6,0,0,0,0,0
284,87,23,2,3,58,0,6,0,0,0,0,0
285,89,17,2,3,59,0,6,0,0,0,0,0
286,89,15,2,3,59,0,6,0,0,0,0,0
287,88,15,2,3,59,0,6,0,0,0,0,0
288,89,22,2,3,59,0,6,0,0,0,0,0
289,89,29,2,3,59,0,6,0,0,0,0,0
290,90,34,2,3,59,0,6,0,0,0,0,0
291,90,33,2,3,59,0,6,0,0,0,0,0
292,91,28,2,3,60,0,6,0,0,6,0,0
293,91,15,2,3,61,0,6,0,0,6,6,0
294,92,6,2,3,62,0,6,0,0,6,6,0
295,92,0,2,3,63,0,6,0,0,6,6,0
296,92,0,2,3,63,0,6,0,0,6,6,0
297,92,2,2,3,63,0,6,0,0,6,6,0
298,92,9,2,3,63,0,6,0,0,6,6,0
299,92,14,2,3,63,0,6,0,0,6,6,0
300,92,18,2,3,63,0,6,0,0,0,0,0
301,93,20,2,3,63,0,6,0,0,0,0,0
302,93,24,2,3,63,0,6,0,0,0,0,0
303,94,28,2,3,63,0,6,0,0,0,0,0
304,94,31,2,3,63,0,6,0,0,0,0,0
305,95,35,2,3,63,0,6,0,0,0,0,0
306,96,37,2,3,63,0,6,0,0,0,0,0
307,96,33,2,3,64,0,6,0,0,0,0,0
308,97,33,2,3,64,0,6,0,0,0,0,0
309,98,32,2,3,64,0,6,0,0,0,0,0
310,98,24,2,3,66,0,6,0,0,0,0,0
311,98,17,2,3,67,0,6,0,11,0,0,0
312,98,8,2,3,67,0,6,0,11,0,0,0
313,98,2,2,3,68,0,6,0,11,0,0,0
314,99,6,2,3,68,0,6,0,11,0,0,0
315,100,9,2,3,68,0,6,0,11,0,0,0
