Time,Distance,Speed,Lap,Sector,Brake Times,Map Crashed,Car Crashed,Passed Circus,Circus entry,Passed Crosswalk,Crosswalk entry,Car Overturned
50,18,22,1,2,4,0,0,0,4,0,0,0
51,20,21,1,2,4,0,0,4,0,0,0,0
52,20,20,1,2,4,0,0,4,0,0,0,0
53,20,17,1,2,4,0,0,4,0,0,0,0
54,20,16,1,2,4,0,0,4,0,0,0,0
55,19,13,1,2,4,0,0,4,0,0,0,0
56,19,13,1,2,4,0,0,4,0,0,0,0
57,20,14,1,2,4,0,0,4,0,0,0,0
58,20,17,1,2,4,0,0,4,0,0,0,0
59,21,30,1,2,4,0,0,0,0,0,0,0
60,21,29,1,2,4,0,0,0,0,0,0,0
61,22,26,1,2,4,0,0,0,0,0,0,0
62,22,24,1,2,4,0,0,0,0,2,2,0
63,22,13,1,2,5,0,0,0,0,2,2,0
64,22,2,1,2,5,0,0,0,0,2,2,0
65,23,10,1,2,5,0,0,0,0,2,2,0
66,23,17,1,2,5,0,0,0,0,2,2,0
67,23,26,1,2,5,0,0,0,0,0,0,0
68,24,26,1,2,5,0,0,0,5,0,0,0
69,24,18,1,2,5,0,0,0,5,0,0,0
70,25,15,1,3,5,0,0,5,0,0,0,0
71,25,14,1,3,5,0,0,5,0,0,0,0
72,25,18,1,3,5,0,0,5,0,0,0,0
73,26,19,1,3,5,0,0,0,0,0,0,0
74,27,25,1,3,5,0,0,0,0,0,0,0
75,27,29,1,3,5,0,0,0,0,0,0,0
76,28,31,1,3,5,0,0,0,0,0,0,0
77,28,29,1,3,5,0,0,0,0,0,0,0
78,29,27,1,3,5,0,0,0,0,0,0,0
79,29,25,1,3,5,0,0,0,0,0,0,0
80,30,21,1,3,5,0,0,0,0,0,0,0
81,30,27,1,3,5,0,0,0,0,0,0,0
82,31,40,1,3,5,0,0,0,0,0,0,0
83,32,52,1,3,5,0,0,0,0,0,0,0
84,33,51,1,3,5,0,0,0,0,0,0,0
85,34,48,1,3,5,0,0,0,0,0,0,0
86,34,46,1,3,5,0,0,0,0,0,0,0
87,35,43,1,3,5,0,0,0,0,0,0,0
88,36,41,1,3,5,0,0,0,0,0,0,0
89,37,39,1,3,5,0,0,0,0,0,0,0
90,37,28,1,3,5,0,0,0,0,0,0,0
91,39,12,1,3,5,0,0,0,0,0,0,0
92,39,22,1,3,5,0,0,0,0,0,0,0
93,39,21,1,3,5,0,0,0,0,0,0,0
94,39,31,1,3,5,0,0,0,0,0,0,0
95,40,38,1,3,5,0,0,0,0,0,0,0
96,41,36,1,3,5,0,0,0,0,0,0,0
97,41,22,1,3,6,0,0,0,0,3,3,0
98,42,0,1,3,6,0,0,0,0,3,3,0
99,42,4,1,3,6,0,0,0,0,3,3,0
100,42,12,1,3,6,0,0,0,0,3,3,0
101,42,19,1,3,6,0,0,0,0,3,3,0
102,42,27,1,3,6,0,0,0,0,0,0,0
103,43,34,1,3,6,0,0,0,0,0,0,0
104,44,42,1,3,6,0,0,0,0,0,0,0
105,45,50,1,3,6,0,0,0,0,0,0,0
106,46,56,1,3,6,0,0,0,0,0,0,0
107,47,53,1,3,6,1,0,0,0,0,0,0
108,48,47,1,3,6,1,0,0,0,0,0,0
109,48,31,1,3,6,1,0,0,6,0,0,0
110,48,8,1,3,7,1,0,0,6,0,0,0
111,49,10,1,3,7,1,0,0,6,0,0,0
112,53,9,2,1,7,3,0,6,6,0,0,0
113,53,14,2,1,7,3,0,6,0,0,0,0
114,53,13,2,1,7,3,0,6,0,0,0,0
115,53,13,2,1,7,3,0,6,0,0,0,0
116,52,10,2,1,7,3,0,6,0,0,0,0
117,52,9,2,1,7,4,0,6,0,0,0,0
118,53,14,2,1,7,4,0,0,0,0,0,0
119,53,27,2,1,7,4,0,0,0,0,0,0
120,54,25,2,1,7,4,0,0,0,0,0,0
121,54,31,2,1,7,4,0,0,0,0,0,0
122,55,29,2,1,7,4,0,0,0,0,0,0
123,56,30,2,1,7,4,0,0,0,0,0,0
124,56,31,2,1,7,4,0,0,0,0,0,0
125,57,29,2,1,7,4,0,0,0,4,0,0
126,57,17,2,1,8,4,0,0,0,4,4,0
127,57,2,2,1,8,4,0,0,0,4,4,0
128,58,15,2,1,8,4,0,0,0,4,4,0
129,58,29,2,1,8,4,0,0,7,4,4,0
130,59,33,2,1,8,4,0,7,7,0,0,0
131,59,30,2,1,8,4,0,7,0,0,0,0
132,59,24,2,1,8,4,0,7,0,0,0,0
133,60,21,2,1,8,4,0,0,0,0,0,0
134,60,29,2,1,8,4,0,0,0,0,0,0
135,61,36,2,1,8,4,0,0,0,0,0,0
136,62,34,2,1,8,4,0,0,0,0,0,0
137,62,32,2,1,8,4,0,0,0,0,0,0
138,63,20,2,2,8,4,0,0,8,0,0,0
139,63,21,2,2,8,4,0,0,8,0,0,0
140,64,18,2,2,8,4,0,8,8,0,0,0
141,64,14,2,2,8,5,0,8,0,0,0,0
142,64,14,2,2,8,5,0,8,0,0,0,0
143,64,14,2,2,8,5,0,8,0,0,0,0
144,64,15,2,2,8,5,0,8,0,0,0,0
145,65,18,2,2,8,5,0,0,0,0,0,0
146,65,28,2,2,8,5,0,0,0,0,0,0
147,66,27,2,2,8,5,0,0,0,0,0,0
148,66,35,2,2,8,5,0,0,0,0,0,0
149,67,33,2,2,8,5,0,0,0,0,0,0
150,67,29,2,2,8,5,0,0,0,0,0,0
151,68,26,2,2,8,5,0,0,9,0,0,0
152,68,24,2,2,8,5,0,0,9,0,0,0
153,70,21,2,2,8,5,0,9,0,0,0,0
154,70,19,2,2,8,5,0,9,0,0,0,0
155,70,16,2,2,8,5,0,9,0,0,0,0
156,70,13,2,2,8,5,0,9,0,0,0,0
157,69,13,2,2,8,5,0,9,0,0,0,0
158,70,19,2,2,8,5,0,9,0,0,0,0
159,70,16,2,2,8,5,0,9,0,0,0,0
160,70,24,2,2,8,5,0,0,0,0,0,0
161,71,29,2,2,8,5,0,0,0,0,0,0
162,72,27,2,2,8,5,0,0,0,0,0,0
163,72,25,2,2,8,5,0,0,0,5,5,0
164,72,23,2,2,8,5,0,0,0,5,5,0
165,72,0,2,2,9,5,0,0,0,5,5,0
166,73,7,2,2,9,5,0,0,0,5,5,0
167,73,15,2,2,9,5,0,0,0,5,5,0
168,73,22,2,2,9,5,0,0,0,0,0,0
169,74,30,2,2,9,5,0,0,10,0,0,0
170,74,39,2,3,9,5,0,10,10,0,0,0
171,75,32,2,3,9,5,0,10,0,0,0,0
172,76,28,2,3,9,5,0,0,0,0,0,0
173,77,32,2,3,9,5,0,0,0,0,0,0
174,77,39,2,3,9,5,0,0,0,0,0,0
175,78,37,2,3,9,5,0,0,0,0,0,0
176,79,35,2,3,9,5,0,0,0,0,0,0
177,80,32,2,3,9,5,0,0,0,0,0,0
178,80,25,2,3,9,5,0,0,0,0,0,0
179,81,31,2,3,9,5,0,0,0,0,0,0
180,81,44,2,3,9,5,0,0,0,0,0,0
181,82,57,2,3,9,5,0,0,0,0,0,0
182,83,61,2,3,9,5,0,0,0,0,0,0
183,85,58,2,3,9,5,0,0,0,0,0,0
184,86,56,2,3,9,5,0,0,0,0,0,0
185,87,53,2,3,9,5,0,0,0,0,0,0
186,87,40,2,3,10,5,0,0,0,0,0,0
187,89,11,2,3,10,5,0,0,0,0,0,0
188,89,18,2,3,10,5,0,0,0,0,0,0
189,89,31,2,3,10,5,0,0,0,0,0,0
190,90,44,2,3,10,5,0,0,0,0,0,0
191,91,51,2,3,10,5,0,0,0,0,0,0
192,92,48,2,3,10,5,0,0,0,6,6,0
193,92,39,2,3,11,5,0,0,0,0,0,0
194,93,13,2,3,11,5,0,0,0,0,0,0
195,93,22,2,3,11,5,0,0,0,0,0,0
196,94,35,2,3,11,5,0,0,0,0,0,0
197,94,47,2,3,11,5,0,0,0,0,0,0
198,95,47,2,3,11,5,0,0,0,0,0,0
199,96,45,2,3,11,5,0,0,0,0,0,0
200,97,42,2,3,11,5,0,0,0,0,0,0
201,98,40,2,3,11,5,0,0,0,0,0,0
202,98,32,2,3,12,5,0,0,11,0,0,0
203,99,8,2,3,12,5,0,0,11,0,0,0
204,100,6,2,3,12,5,0,0,11,0,0,0
